entry_time_utc,kind,dir,entry,sl,tp,stop_dist,age_min,exit_time_utc,exit,why,pnl_002,R,month
2025-06-06T03:43:01,cont,BUY,102553.59,102399.81,102676.61,153.78,25.0,2025-06-06T04:16:24,102676.61,tp,2.4605,0.8,2025-06
2025-06-06T04:36:01,cont,BUY,102742.65,102486.78,102947.35,255.87,78.0,2025-06-06T05:06:15,102947.35,tp,4.0939,0.8,2025-06
2025-06-06T05:07:01,cont,BUY,102943.73,102845.68,103022.17,98.05,109.0,2025-06-06T05:20:02,102843.32,sl,-2.0082,-1.0241,2025-06
2025-06-06T17:09:01,flip,SELL,104646.55,105401.36,104042.7,754.81,0.0,2025-06-07T00:16:10,104042.7,tp,12.077,0.8,2025-06
2025-06-07T02:55:01,flip,BUY,104740.46,104429.98,104988.84,310.48,0.0,2025-06-07T03:41:19,104988.84,tp,4.9677,0.8,2025-06
2025-06-07T07:18:01,flip,SELL,104947.82,105085.7,104837.52,137.88,0.0,2025-06-07T07:20:21,105086.66,sl,-2.7768,-1.007,2025-06
2025-06-07T08:12:01,cont,SELL,104931.89,105188.62,104726.51,256.73,54.0,2025-06-07T10:16:42,105189.05,sl,-5.1432,-1.0017,2025-06
2025-06-07T10:54:01,flip,BUY,105284.68,105017.91,105498.1,266.77,0.0,2025-06-07T12:38:25,105498.1,tp,4.2683,0.8,2025-06
2025-06-07T22:09:01,flip,SELL,105781.64,105942.3,105653.11,160.66,0.0,2025-06-07T22:24:59,105945.31,sl,-3.2734,-1.0187,2025-06
2025-06-07T23:32:01,cont,SELL,105737.71,106041.56,105494.63,303.85,83.0,2025-06-08T03:21:01,105494.63,tp,4.8616,0.8,2025-06
2025-06-08T12:14:01,flip,BUY,105821.34,105659.64,105950.7,161.7,0.0,2025-06-08T12:22:04,105658.75,sl,-3.2518,-1.0055,2025-06
2025-06-08T12:37:01,flip,SELL,105643.31,105748.61,105559.07,105.3,0.0,2025-06-08T12:49:28,105757.07,sl,-2.2752,-1.0803,2025-06
2025-06-08T13:34:01,flip,BUY,105931.11,105705.76,106111.39,225.35,0.0,2025-06-08T13:48:17,106111.39,tp,3.6056,0.8,2025-06
2025-06-08T22:37:01,flip,SELL,105940.92,106114.96,105801.69,174.04,0.0,2025-06-08T22:49:00,105801.69,tp,2.7846,0.8,2025-06
2025-06-08T22:49:01,cont,SELL,105772.27,106012.74,105579.89,240.47,12.0,2025-06-09T00:33:03,106014.76,sl,-4.8498,-1.0084,2025-06
2025-06-09T01:52:01,flip,SELL,105591.45,105814.91,105412.68,223.46,0.0,2025-06-09T03:21:37,105412.68,tp,3.5754,0.8,2025-06
2025-06-09T08:49:01,flip,BUY,105836.38,105362.67,106215.35,473.71,0.0,2025-06-09T09:29:55,106215.35,tp,7.5794,0.8,2025-06
2025-06-09T09:38:01,cont,BUY,106302.86,106215.85,106372.47,87.01,49.0,2025-06-09T09:39:18,106372.47,tp,1.3922,0.8,2025-06
2025-06-09T10:14:01,cont,BUY,107094.16,106635.24,107461.3,458.92,85.0,2025-06-09T10:15:34,107461.3,tp,7.3427,0.8,2025-06
2025-06-09T13:39:01,flip,SELL,107392.26,107819.57,107050.41,427.31,0.0,2025-06-09T13:55:22,107050.41,tp,6.837,0.8,2025-06
2025-06-09T14:32:01,flip,BUY,107793.45,107632.83,107921.95,160.62,0.0,2025-06-09T14:34:35,107921.95,tp,2.5699,0.8,2025-06
2025-06-09T14:43:01,cont,BUY,107991.74,107786.72,108155.76,205.02,11.0,2025-06-09T14:47:07,107785.14,sl,-4.132,-1.0077,2025-06
2025-06-09T14:49:01,cont,BUY,108053.06,107777.63,108273.4,275.43,17.0,2025-06-09T14:50:10,107775.29,sl,-5.5554,-1.0085,2025-06
2025-06-10T04:21:01,flip,SELL,109396.84,109676.7,109172.95,279.86,0.0,2025-06-10T05:16:19,109679.66,sl,-5.6564,-1.0106,2025-06
2025-06-10T05:32:01,cont,SELL,109331.59,109719.92,109020.93,388.33,71.0,2025-06-10T11:16:34,109724.34,sl,-7.855,-1.0114,2025-06
2025-06-10T11:38:01,flip,BUY,109851.67,109752.49,109931.01,99.18,0.0,2025-06-10T11:44:09,109752.13,sl,-1.9908,-1.0036,2025-06
2025-06-10T13:20:01,cont,BUY,109923.34,109427.75,110319.81,495.59,102.0,2025-06-10T13:34:41,109422.66,sl,-10.0136,-1.0103,2025-06
2025-06-10T14:29:01,flip,SELL,108772.16,109353.23,108307.3,581.07,0.0,2025-06-10T18:56:21,109355.01,sl,-11.657,-1.0031,2025-06
2025-06-10T19:14:01,cont,BUY,109530.5,109429.34,109611.43,101.16,22.0,2025-06-10T19:16:34,109428.86,sl,-2.0328,-1.0047,2025-06
2025-06-11T09:46:01,flip,SELL,109188.86,110245.91,108343.22,1057.05,0.0,2025-06-11T14:19:32,110252.54,sl,-21.2736,-1.0063,2025-06
2025-06-11T23:07:01,flip,BUY,108484.77,108289.06,108641.34,195.71,0.0,2025-06-11T23:36:12,108641.34,tp,3.1314,0.8,2025-06
2025-06-11T23:40:01,cont,BUY,108697.36,108576.62,108793.95,120.74,33.0,2025-06-12T00:05:24,108575.11,sl,-2.445,-1.0125,2025-06
2025-06-12T00:22:01,cont,BUY,108762.38,108575.09,108912.21,187.29,75.0,2025-06-12T00:28:03,108575.08,sl,-3.746,-1.0001,2025-06
2025-06-12T01:32:01,flip,SELL,108352.2,108757.45,108028.0,405.25,0.0,2025-06-12T02:07:22,108759.12,sl,-8.1384,-1.0041,2025-06
2025-06-12T03:19:01,cont,SELL,108197.77,108744.82,107760.13,547.05,107.0,2025-06-12T03:20:25,107760.13,tp,8.7528,0.8,2025-06
2025-06-12T06:41:01,flip,BUY,107934.36,107611.04,108193.02,323.32,0.0,2025-06-12T07:33:28,107609.85,sl,-6.4902,-1.0037,2025-06
2025-06-12T08:06:01,flip,SELL,107421.99,107669.93,107223.64,247.94,0.0,2025-06-12T08:12:08,107670.35,sl,-4.9672,-1.0017,2025-06
2025-06-12T08:22:01,flip,BUY,107765.49,107646.45,107860.72,119.04,0.0,2025-06-12T08:45:36,107642.79,sl,-2.454,-1.0307,2025-06
2025-06-12T09:19:01,flip,SELL,107581.25,107663.12,107515.75,81.87,0.0,2025-06-12T09:30:20,107663.7,sl,-1.649,-1.0071,2025-06
2025-06-12T09:55:01,cont,SELL,107485.8,107695.95,107317.68,210.15,36.0,2025-06-12T10:16:55,107317.68,tp,3.3624,0.8,2025-06
2025-06-12T10:26:01,cont,SELL,107257.53,107431.14,107118.64,173.61,67.0,2025-06-12T11:27:05,107118.64,tp,2.7778,0.8,2025-06
2025-06-12T11:47:01,flip,BUY,107164.1,107035.66,107266.85,128.44,0.0,2025-06-12T11:50:15,107035.64,sl,-2.5692,-1.0002,2025-06
2025-06-12T12:32:01,cont,BUY,107192.88,106870.96,107450.42,321.92,45.0,2025-06-12T12:44:40,107450.42,tp,5.1507,0.8,2025-06
2025-06-12T13:26:01,flip,SELL,106840.23,107184.45,106564.85,344.22,0.0,2025-06-12T13:45:03,107186.67,sl,-6.9288,-1.0064,2025-06
2025-06-12T14:03:01,flip,BUY,107246.28,106935.79,107494.67,310.49,0.0,2025-06-12T14:14:15,107494.67,tp,4.9678,0.8,2025-06
2025-06-12T14:36:01,cont,BUY,107610.48,107380.25,107794.66,230.23,33.0,2025-06-12T15:05:55,107794.66,tp,3.6837,0.8,2025-06
2025-06-12T15:06:01,cont,BUY,107815.69,107672.05,107930.6,143.64,63.0,2025-06-12T15:10:27,107667.1,sl,-2.9718,-1.0345,2025-06
2025-06-12T15:17:01,flip,SELL,107606.87,107744.87,107496.47,138.0,0.0,2025-06-12T15:23:03,107496.47,tp,2.208,0.8,2025-06
2025-06-12T15:51:01,cont,SELL,107024.61,107473.84,106665.23,449.23,34.0,2025-06-12T16:08:51,107474.01,sl,-8.988,-1.0004,2025-06
2025-06-12T17:05:01,flip,BUY,107880.66,107503.1,108182.71,377.56,0.0,2025-06-12T17:26:24,108182.71,tp,6.041,0.8,2025-06
2025-06-12T17:27:01,cont,BUY,108274.21,108051.37,108452.48,222.84,22.0,2025-06-12T17:47:19,108452.48,tp,3.5654,0.8,2025-06
2025-06-12T18:06:01,flip,SELL,108230.39,108484.75,108026.9,254.36,0.0,2025-06-12T18:17:19,108026.9,tp,4.0698,0.8,2025-06
2025-06-12T18:18:01,cont,SELL,107977.86,108291.2,107727.19,313.34,12.0,2025-06-12T18:43:04,107727.19,tp,5.0134,0.8,2025-06
2025-06-12T19:49:01,cont,SELL,107266.92,107910.67,106751.92,643.75,103.0,2025-06-12T19:56:21,106751.92,tp,10.3,0.8,2025-06
2025-06-13T03:55:01,flip,BUY,104517.3,104024.38,104911.64,492.92,0.0,2025-06-13T04:04:14,104024.33,sl,-9.8594,-1.0001,2025-06
2025-06-13T04:21:01,flip,SELL,103891.07,104090.14,103731.81,199.07,0.0,2025-06-13T04:29:00,104090.32,sl,-3.985,-1.0009,2025-06
2025-06-13T04:41:01,flip,BUY,104269.28,104172.09,104347.03,97.19,0.0,2025-06-13T04:42:01,104347.03,tp,1.555,0.8,2025-06
2025-06-13T05:59:01,flip,SELL,104017.25,104391.93,103717.51,374.68,0.0,2025-06-13T06:52:10,104392.14,sl,-7.4978,-1.0006,2025-06
2025-06-13T07:30:01,flip,BUY,104774.49,104340.42,105121.75,434.07,0.0,2025-06-13T08:09:20,105121.75,tp,6.9451,0.8,2025-06
2025-06-13T10:06:01,flip,SELL,104439.28,104885.2,104082.54,445.92,0.0,2025-06-13T10:58:30,104892.24,sl,-9.0592,-1.0158,2025-06
2025-06-13T12:05:01,flip,BUY,105061.52,104605.57,105426.28,455.95,0.0,2025-06-13T14:04:26,104597.59,sl,-9.2786,-1.0175,2025-06
2025-06-13T14:21:01,flip,SELL,104302.46,104528.36,104121.74,225.9,0.0,2025-06-13T14:30:02,104121.74,tp,3.6144,0.8,2025-06
2025-06-13T14:43:01,flip,BUY,104678.87,104373.73,104922.98,305.14,0.0,2025-06-13T14:58:36,104922.98,tp,4.8822,0.8,2025-06
2025-06-13T15:08:01,cont,BUY,105175.05,104834.62,105447.39,340.43,25.0,2025-06-13T15:13:34,105447.39,tp,5.4469,0.8,2025-06
2025-06-13T16:13:01,cont,BUY,105809.53,105345.53,106180.73,464.0,90.0,2025-06-13T17:15:54,105345.06,sl,-9.2894,-1.001,2025-06
2025-06-13T17:46:01,flip,SELL,105050.05,105308.24,104843.5,258.19,0.0,2025-06-13T17:52:43,105309.11,sl,-5.1812,-1.0034,2025-06
2025-06-13T18:33:01,cont,SELL,104809.31,105509.19,104249.41,699.88,47.0,2025-06-13T20:44:10,105514.36,sl,-14.101,-1.0074,2025-06
2025-06-14T01:56:01,flip,SELL,105459.93,105627.81,105325.63,167.88,0.0,2025-06-14T02:21:12,105630.78,sl,-3.417,-1.0177,2025-06
2025-06-14T02:33:01,cont,SELL,105382.34,105659.66,105160.48,277.32,37.0,2025-06-14T06:20:09,105160.48,tp,4.4371,0.8,2025-06
2025-06-14T19:09:01,flip,BUY,105081.45,104389.26,105635.2,692.19,0.0,2025-06-14T20:10:09,104389.04,sl,-13.8482,-1.0003,2025-06
2025-06-15T07:30:01,flip,SELL,105355.48,105522.28,105222.04,166.8,0.0,2025-06-15T07:53:10,105525.02,sl,-3.3908,-1.0164,2025-06
2025-06-15T08:39:01,cont,SELL,105262.25,105569.18,105016.71,306.93,69.0,2025-06-15T09:10:47,105016.71,tp,4.9109,0.8,2025-06
2025-06-15T09:19:01,cont,SELL,104970.79,105018.1,104932.94,47.31,109.0,2025-06-15T09:19:30,105018.25,sl,-0.9492,-1.0032,2025-06
2025-06-15T10:49:01,flip,BUY,105210.87,104990.28,105387.34,220.59,0.0,2025-06-15T11:33:02,104990.14,sl,-4.4146,-1.0006,2025-06
2025-06-15T11:46:01,flip,SELL,104947.95,105047.38,104868.41,99.43,0.0,2025-06-15T11:52:35,105050.0,sl,-2.041,-1.0264,2025-06
2025-06-15T12:10:01,flip,BUY,105141.17,104945.38,105297.8,195.79,0.0,2025-06-15T12:50:39,105297.8,tp,3.1326,0.8,2025-06
2025-06-15T12:51:01,cont,BUY,105291.19,105045.6,105487.66,245.59,41.0,2025-06-15T13:09:05,105487.66,tp,3.9294,0.8,2025-06
2025-06-15T13:25:01,cont,BUY,105642.9,105371.14,105860.31,271.76,75.0,2025-06-15T13:38:01,105368.55,sl,-5.487,-1.0095,2025-06
2025-06-15T13:47:01,cont,BUY,105737.64,105358.85,106040.67,378.79,97.0,2025-06-15T19:41:01,105344.87,sl,-7.8554,-1.0369,2025-06
2025-06-15T20:28:01,flip,SELL,105027.83,105122.92,104951.76,95.09,0.0,2025-06-15T20:34:14,105127.64,sl,-1.9962,-1.0496,2025-06
2025-06-15T20:36:01,cont,SELL,105004.92,105096.65,104931.54,91.73,8.0,2025-06-15T20:37:26,104931.54,tp,1.4677,0.8,2025-06
2025-06-15T20:46:01,cont,SELL,104748.21,104860.17,104658.64,111.96,18.0,2025-06-15T20:50:33,104658.64,tp,1.7914,0.8,2025-06
2025-06-15T21:08:01,cont,SELL,104600.48,104859.91,104392.94,259.43,40.0,2025-06-15T21:28:24,104864.82,sl,-5.2868,-1.0189,2025-06
2025-06-15T22:15:01,flip,BUY,105201.65,105015.26,105350.76,186.39,0.0,2025-06-15T22:26:05,105350.76,tp,2.9822,0.8,2025-06
2025-06-15T22:48:01,cont,BUY,105411.24,105082.78,105674.01,328.46,33.0,2025-06-15T23:43:34,105674.01,tp,5.2554,0.8,2025-06
2025-06-16T01:08:01,flip,SELL,105292.01,105561.44,105076.47,269.43,0.0,2025-06-16T01:16:00,105076.47,tp,4.3109,0.8,2025-06
2025-06-16T01:16:01,cont,SELL,105069.34,105330.14,104860.7,260.8,8.0,2025-06-16T01:37:41,105332.09,sl,-5.255,-1.0075,2025-06
2025-06-16T01:53:01,flip,BUY,105902.08,105562.38,106173.84,339.7,0.0,2025-06-16T04:21:29,106173.84,tp,5.4352,0.8,2025-06
2025-06-16T05:01:01,cont,BUY,106560.97,106226.63,106828.44,334.34,94.0,2025-06-16T05:26:07,106828.44,tp,5.3494,0.8,2025-06
2025-06-16T17:56:01,flip,SELL,107766.13,107969.55,107603.39,203.42,0.0,2025-06-16T18:08:39,107973.26,sl,-4.1426,-1.0182,2025-06
2025-06-16T18:23:01,flip,BUY,108054.79,107895.13,108182.52,159.66,0.0,2025-06-16T18:24:50,108182.52,tp,2.5546,0.8,2025-06
2025-06-16T18:55:01,cont,BUY,108220.28,108093.43,108321.76,126.85,32.0,2025-06-16T18:58:02,108321.76,tp,2.0296,0.8,2025-06
2025-06-16T23:35:01,flip,SELL,107420.47,108092.52,106882.83,672.05,0.0,2025-06-16T23:56:16,106882.83,tp,10.7528,0.8,2025-06
2025-06-17T00:02:01,cont,SELL,106718.43,106886.21,106584.21,167.78,27.0,2025-06-17T00:05:38,106584.21,tp,2.6845,0.8,2025-06
2025-06-17T00:42:01,flip,BUY,107098.65,106735.34,107389.3,363.31,0.0,2025-06-17T01:00:28,107389.3,tp,5.813,0.8,2025-06
2025-06-17T01:56:01,cont,BUY,107453.41,107016.05,107803.3,437.36,74.0,2025-06-17T02:18:39,107011.54,sl,-8.8374,-1.0103,2025-06
2025-06-17T02:27:01,flip,SELL,106835.17,106997.1,106705.63,161.93,0.0,2025-06-17T02:34:24,106705.63,tp,2.5909,0.8,2025-06
2025-06-17T02:35:01,cont,SELL,106662.36,106817.76,106538.04,155.4,8.0,2025-06-17T02:36:55,106820.23,sl,-3.1574,-1.0159,2025-06
2025-06-17T02:52:01,flip,BUY,107123.38,106774.86,107402.2,348.52,0.0,2025-06-17T02:55:08,107402.2,tp,5.5763,0.8,2025-06
2025-06-17T07:30:01,flip,SELL,106535.99,106692.88,106410.48,156.89,0.0,2025-06-17T07:31:41,106695.56,sl,-3.1914,-1.0171,2025-06
2025-06-17T07:49:01,flip,BUY,106778.06,106597.71,106922.34,180.35,0.0,2025-06-17T08:40:00,106591.28,sl,-3.7356,-1.0357,2025-06
2025-06-17T08:45:01,flip,SELL,106549.62,106632.34,106483.44,82.72,0.0,2025-06-17T08:45:21,106633.82,sl,-1.684,-1.0179,2025-06
2025-06-17T09:04:01,flip,BUY,106678.57,106553.08,106778.96,125.49,0.0,2025-06-17T09:08:31,106537.47,sl,-2.822,-1.1244,2025-06
2025-06-17T10:06:01,flip,SELL,106111.99,106345.32,105925.33,233.33,0.0,2025-06-17T10:38:07,105925.33,tp,3.7333,0.8,2025-06
2025-06-17T11:09:01,cont,SELL,105770.48,105991.08,105594.0,220.6,63.0,2025-06-17T11:27:00,105594.0,tp,3.5296,0.8,2025-06
2025-06-17T11:41:01,cont,SELL,105525.41,105675.1,105405.66,149.69,95.0,2025-06-17T11:57:44,105676.23,sl,-3.0164,-1.0075,2025-06
2025-06-17T12:11:01,flip,BUY,105806.32,105695.2,105895.22,111.12,0.0,2025-06-17T12:20:38,105693.36,sl,-2.2592,-1.0166,2025-06
2025-06-17T12:31:01,flip,SELL,105667.14,105794.16,105565.52,127.02,0.0,2025-06-17T12:39:00,105795.73,sl,-2.5718,-1.0124,2025-06
2025-06-17T12:49:01,cont,SELL,105621.19,105866.11,105425.25,244.92,18.0,2025-06-17T13:44:18,105425.25,tp,3.9187,0.8,2025-06
2025-06-17T14:06:01,flip,SELL,105097.69,105421.47,104838.67,323.78,0.0,2025-06-17T14:08:06,105422.21,sl,-6.4904,-1.0023,2025-06
2025-06-17T14:41:01,cont,SELL,105041.86,105701.87,104513.85,660.01,35.0,2025-06-17T15:16:24,104513.85,tp,10.5602,0.8,2025-06
2025-06-18T04:16:01,flip,BUY,105371.0,104201.72,106306.42,1169.28,0.0,2025-06-18T10:54:26,104197.44,sl,-23.4712,-1.0037,2025-06
2025-06-18T12:14:01,flip,BUY,104865.17,104698.85,104998.23,166.32,0.0,2025-06-18T12:19:11,104697.33,sl,-3.3568,-1.0091,2025-06
2025-06-18T12:38:01,flip,SELL,104550.49,104870.95,104294.12,320.46,0.0,2025-06-18T13:06:00,104294.12,tp,5.1274,0.8,2025-06
2025-06-18T13:29:01,cont,SELL,103889.46,104048.69,103762.08,159.23,51.0,2025-06-18T13:31:34,104052.82,sl,-3.2672,-1.0259,2025-06
2025-06-18T13:56:01,flip,BUY,104363.41,103938.24,104703.55,425.17,0.0,2025-06-18T14:04:05,104703.55,tp,6.8027,0.8,2025-06
2025-06-18T14:14:01,cont,BUY,105049.94,104747.77,105291.68,302.17,18.0,2025-06-18T14:25:47,105291.68,tp,4.8347,0.8,2025-06
2025-06-18T15:12:01,flip,SELL,104387.55,104841.65,104024.27,454.1,0.0,2025-06-18T15:30:09,104842.57,sl,-9.1004,-1.002,2025-06
2025-06-18T17:06:01,cont,SELL,104121.17,104992.57,103424.05,871.4,114.0,2025-06-18T20:54:43,104994.53,sl,-17.4672,-1.0022,2025-06
2025-06-19T01:05:01,flip,SELL,104619.47,105027.38,104293.14,407.91,0.0,2025-06-19T02:40:50,105028.88,sl,-8.1882,-1.0037,2025-06
2025-06-19T03:29:01,flip,BUY,105068.32,104743.58,105328.11,324.74,0.0,2025-06-19T06:14:18,104743.37,sl,-6.499,-1.0006,2025-06
2025-06-19T10:23:01,flip,BUY,105087.39,104961.9,105187.78,125.49,0.0,2025-06-19T10:45:28,104961.43,sl,-2.5192,-1.0037,2025-06
2025-06-19T11:07:01,flip,SELL,104854.39,104983.26,104751.29,128.87,0.0,2025-06-19T11:41:17,104751.29,tp,2.0619,0.8,2025-06
2025-06-19T11:42:01,cont,SELL,104752.12,104932.11,104608.13,179.99,35.0,2025-06-19T12:14:45,104934.63,sl,-3.6502,-1.014,2025-06
2025-06-19T12:46:01,cont,SELL,104686.4,104928.12,104493.02,241.72,99.0,2025-06-19T13:46:14,104493.02,tp,3.8675,0.8,2025-06
2025-06-19T23:16:01,flip,BUY,104856.18,104085.7,105472.56,770.48,0.0,2025-06-20T07:35:36,105472.56,tp,12.3277,0.8,2025-06
2025-06-20T09:08:01,flip,SELL,105874.33,106306.05,105528.95,431.72,0.0,2025-06-20T13:51:13,105528.95,tp,6.9075,0.8,2025-06
2025-06-20T14:24:01,cont,SELL,105393.8,105817.26,105055.03,423.46,35.0,2025-06-20T14:42:12,105055.03,tp,6.7754,0.8,2025-06
2025-06-20T14:43:01,cont,SELL,104875.42,105505.45,104371.4,630.03,54.0,2025-06-20T14:51:01,104371.4,tp,10.0805,0.8,2025-06
2025-06-20T18:20:01,flip,BUY,103347.46,102990.25,103633.23,357.21,0.0,2025-06-20T18:28:08,102984.29,sl,-7.2634,-1.0167,2025-06
2025-06-20T19:56:01,cont,BUY,103406.98,102942.4,103778.64,464.58,96.0,2025-06-20T22:42:42,102942.31,sl,-9.2934,-1.0002,2025-06
2025-06-20T22:43:01,cont,SELL,102964.48,103242.19,102742.31,277.71,38.0,2025-06-20T23:34:43,103243.53,sl,-5.581,-1.0048,2025-06
2025-06-21T01:27:01,cont,BUY,103261.45,103018.61,103455.72,242.84,116.0,2025-06-21T03:00:41,103455.72,tp,3.8854,0.8,2025-06
2025-06-21T03:55:01,flip,SELL,103503.15,103558.62,103458.77,55.47,0.0,2025-06-21T03:58:50,103458.77,tp,0.8875,0.8,2025-06
2025-06-21T04:04:01,cont,SELL,103402.44,103467.55,103350.35,65.11,9.0,2025-06-21T04:07:39,103350.35,tp,1.0418,0.8,2025-06
2025-06-21T04:31:01,cont,SELL,103301.67,103355.21,103258.84,53.54,36.0,2025-06-21T04:50:01,103258.84,tp,0.8566,0.8,2025-06
2025-06-21T05:25:01,flip,BUY,103369.46,103263.72,103454.05,105.74,0.0,2025-06-21T06:20:19,103263.42,sl,-2.1208,-1.0028,2025-06
2025-06-21T06:24:01,cont,BUY,103466.87,103234.0,103653.17,232.87,59.0,2025-06-21T08:56:06,103653.17,tp,3.7259,0.8,2025-06
2025-06-21T13:44:01,flip,SELL,103693.16,103900.5,103527.29,207.34,0.0,2025-06-21T13:46:40,103527.29,tp,3.3174,0.8,2025-06
2025-06-21T14:17:01,cont,SELL,103479.54,103615.27,103370.96,135.73,33.0,2025-06-21T14:27:10,103370.96,tp,2.1717,0.8,2025-06
2025-06-21T15:26:01,cont,SELL,103342.71,103725.32,103036.62,382.61,102.0,2025-06-21T18:45:08,103036.62,tp,6.1218,0.8,2025-06
2025-06-21T19:12:01,cont,SELL,102409.61,102678.9,102194.18,269.29,96.0,2025-06-21T19:41:37,102194.18,tp,4.3086,0.8,2025-06
2025-06-21T20:44:01,flip,BUY,102604.66,102428.01,102745.98,176.65,0.0,2025-06-21T20:53:43,102745.98,tp,2.8264,0.8,2025-06
2025-06-21T20:54:01,cont,BUY,102777.63,102567.42,102945.8,210.21,10.0,2025-06-21T21:05:05,102566.33,sl,-4.226,-1.0052,2025-06
2025-06-21T21:25:01,flip,SELL,101458.44,102494.92,100629.26,1036.48,0.0,2025-06-22T00:03:23,102500.63,sl,-20.8438,-1.0055,2025-06
2025-06-22T00:23:01,flip,BUY,102574.57,101760.76,103225.62,813.81,0.0,2025-06-22T00:36:51,103225.62,tp,13.021,0.8,2025-06
2025-06-22T02:11:01,flip,SELL,101843.46,102830.22,101054.05,986.76,0.0,2025-06-22T05:19:32,102849.91,sl,-20.129,-1.02,2025-06
2025-06-22T06:14:01,flip,BUY,102898.18,102542.97,103182.35,355.21,0.0,2025-06-22T07:19:13,102537.72,sl,-7.2092,-1.0148,2025-06
2025-06-22T07:39:01,flip,SELL,102330.48,102417.57,102260.81,87.09,0.0,2025-06-22T07:42:19,102260.81,tp,1.3934,0.8,2025-06
2025-06-22T08:30:01,flip,BUY,102531.03,102238.92,102764.72,292.11,0.0,2025-06-22T09:23:00,102236.63,sl,-5.888,-1.0078,2025-06
2025-06-22T09:51:01,flip,SELL,102181.55,102408.84,101999.72,227.29,0.0,2025-06-22T10:24:37,102409.62,sl,-4.5614,-1.0034,2025-06
2025-06-22T11:06:01,flip,BUY,102539.03,102351.6,102688.97,187.43,0.0,2025-06-22T11:53:04,102688.97,tp,2.9989,0.8,2025-06
2025-06-22T12:00:01,cont,BUY,102713.12,102478.61,102900.73,234.51,54.0,2025-06-22T13:07:55,102477.45,sl,-4.7134,-1.0049,2025-06
2025-06-22T13:08:01,flip,SELL,102506.3,102756.7,102305.98,250.4,0.0,2025-06-22T13:12:35,102305.98,tp,4.0064,0.8,2025-06
2025-06-22T14:21:01,cont,SELL,100125.87,101194.04,99271.33,1068.17,73.0,2025-06-22T14:43:15,99271.33,tp,17.0907,0.8,2025-06
2025-06-22T17:00:01,flip,BUY,99697.88,99422.62,99918.09,275.26,0.0,2025-06-22T17:09:48,99918.09,tp,4.4042,0.8,2025-06
2025-06-22T17:49:01,flip,SELL,99409.94,99852.48,99055.91,442.54,0.0,2025-06-22T19:43:01,99055.91,tp,7.0806,0.8,2025-06
2025-06-22T19:46:01,cont,SELL,99003.0,99459.11,98638.11,456.11,117.0,2025-06-22T20:09:31,98638.11,tp,7.2978,0.8,2025-06
2025-06-22T20:42:01,flip,BUY,99274.74,98977.52,99512.52,297.22,0.0,2025-06-22T20:51:09,99512.52,tp,4.7555,0.8,2025-06
2025-06-22T22:04:01,cont,BUY,99789.3,99028.03,100398.32,761.27,82.0,2025-06-22T22:11:06,100398.32,tp,12.1803,0.8,2025-06
2025-06-22T22:18:01,cont,BUY,100586.37,100309.34,100807.99,277.03,96.0,2025-06-22T22:19:06,100303.27,sl,-5.662,-1.0219,2025-06
2025-06-23T00:33:01,flip,SELL,100552.17,100765.13,100381.8,212.96,0.0,2025-06-23T00:36:24,100768.93,sl,-4.3352,-1.0178,2025-06
2025-06-23T05:48:01,flip,BUY,101711.2,100583.76,102613.15,1127.44,0.0,2025-06-23T14:00:11,102613.15,tp,18.039,0.8,2025-06
2025-06-23T14:40:01,flip,SELL,101584.35,101921.5,101314.63,337.15,0.0,2025-06-23T14:45:38,101922.99,sl,-6.7728,-1.0044,2025-06
2025-06-23T15:29:01,cont,SELL,101501.63,102054.24,101059.54,552.61,49.0,2025-06-23T16:15:01,101059.54,tp,8.8418,0.8,2025-06
2025-06-23T16:23:01,cont,SELL,100599.95,100976.54,100298.68,376.59,103.0,2025-06-23T16:29:02,100298.68,tp,6.0254,0.8,2025-06
2025-06-23T17:09:01,flip,BUY,101280.53,100792.06,101671.31,488.47,0.0,2025-06-23T17:26:39,101671.31,tp,7.8155,0.8,2025-06
2025-06-23T17:27:01,cont,BUY,101822.04,101240.71,102287.1,581.33,18.0,2025-06-23T17:29:01,102287.1,tp,9.3013,0.8,2025-06
2025-06-23T18:04:01,cont,BUY,102755.1,102066.0,103306.38,689.1,55.0,2025-06-23T18:36:39,103306.38,tp,11.0256,0.8,2025-06
2025-06-23T18:37:01,cont,BUY,103268.52,102622.04,103785.7,646.48,88.0,2025-06-23T20:20:53,103785.7,tp,10.3437,0.8,2025-06
2025-06-24T02:11:01,flip,SELL,104962.6,105590.27,104460.46,627.67,0.0,2025-06-24T06:02:42,105598.69,sl,-12.7218,-1.0134,2025-06
2025-06-24T06:28:01,flip,BUY,105687.79,105356.86,105952.53,330.93,0.0,2025-06-24T06:48:28,105952.53,tp,5.2949,0.8,2025-06
2025-06-24T07:53:01,flip,SELL,105147.54,105338.95,104994.41,191.41,0.0,2025-06-24T08:02:17,104994.41,tp,3.0626,0.8,2025-06
2025-06-24T08:03:01,cont,SELL,104933.72,105197.59,104722.62,263.87,10.0,2025-06-24T08:30:14,105197.74,sl,-5.2804,-1.0006,2025-06
2025-06-24T09:08:01,flip,BUY,105336.01,104987.93,105614.47,348.08,0.0,2025-06-24T09:28:30,105614.47,tp,5.5693,0.8,2025-06
