set,shock_utc,t_entry,entry,spread,hour,r5,atr,mfe,t_mfe,mae,t_mae,fp0.5,fp1.0,vol24,d_hi,d_lo,imb,dOI,liq,n5,n15,n30,n60
sell,2024-05-09T10:15:00,1715250000,61018.7,34.482027027027,10,-0.002850464830702726,147.6500000000004,357.7331472081205,43,218.8188349514603,32,adv,adv,60.81999999999971,2.096241110734854,0.8553335590924026,,,,-42.511573033705645,-83.81081081081356,-173.65810126582073,29.60922330096946
sell,2024-05-09T13:35:00,1715262000,61106.5,28.627826086956308,13,-0.002667859562906383,160.80714285714203,208.64602339181147,5,445.4843697479009,59,fav,fav,60.900000000001455,3.0391684804335504,-0.02406609514504373,,,,44.11438596490916,-43.38276190475881,-255.95790000000125,-394.05436974790064
sell,2024-05-09T15:15:00,1715268000,61737.29,28.06601769911555,15,-0.002582373130134541,182.25785714285615,-23.405204081631382,1,856.804825174826,57,adv,adv,60.919999999998254,1.421886573575131,3.431621603615004,,,,-171.07537037036673,-410.76436974789976,-300.55342105263117,-747.2074074074044
sell,2024-05-09T16:25:00,1715272200,62540.55,30.651119402984968,16,-0.002105547699312149,217.9042857142865,745.827313432841,31,63.16111940298288,0,fav,fav,61.470000000001164,0.660427579605705,2.7645624225577476,,,,78.80087378641474,159.93859259259625,610.3803333333344,513.4949275362378
sell,2024-05-09T17:55:00,1715277600,61967.38,28.393163265306185,18,-0.0025716416351306837,172.15928571428543,40.30772151898418,1,356.3225252525299,59,adv,adv,62.0199999999968,1.5616932823838447,1.1742613775448616,,,,-99.01161764706194,-225.2045882352977,-197.29032258065126,-351.9125252525264
sell,2024-05-09T19:05:00,1715281800,62212.71,31.09885714285705,19,-0.002506538115397028,136.6964285714291,5.524020618555369,5,442.39854838710016,57,adv,adv,62.38999999999942,1.6114539516655633,1.61723318092749,,,,-45.157424242424895,-145.62152777777374,-195.36074999999983,-405.34274725274736
sell,2024-05-09T20:15:00,1715286000,62407.63,30.252020202020173,20,-0.002466659421031081,140.33714285714242,11.08910891089181,11,464.6196875000023,50,adv,adv,61.38000000000466,1.8193330347326881,1.259752025733957,,,,-76.64054794521508,-89.64925925926218,-189.09283018868882,-269.9359722222289
sell,2024-05-10T00:00:00,1715299500,62928.47,28.269195402299083,0,-0.0023530452600906138,155.12785714285772,156.28097560975584,45,139.14288888889132,7,adv,fav,59.87999999999738,2.2370579107556283,0.4997812864042931,,,,-48.450000000004366,-31.507628865976585,5.491145833329938,-36.96987499999523
sell,2024-05-10T01:40:00,1715305500,62762.0,27.734297520661144,1,-0.0025397188667894977,118.3114285714281,-0.12429752066236688,0,305.3339215686283,59,adv,adv,60.23999999999796,1.9744499987925286,0.8849525465478308,,,,-82.35704081632866,-175.2112658227852,-62.810138888889924,-283.8839215686239
sell,2024-05-10T04:05:00,1715314200,62839.66,27.993736263736107,4,-0.0020873199482068783,92.40571428571378,25.87284210526559,1,230.49992366412334,20,adv,adv,60.23999999999796,1.6653731989363703,0.5650083482778535,,,,-103.24319999999716,-134.6734246575288,-158.98803030302952,-92.52078947368136
sell,2024-05-10T07:05:00,1715325000,63096.81,33.21973913043488,7,-0.0030589818982720285,114.9392857142853,156.3678,58,347.6518000000069,8,adv,adv,59.88000000000466,2.390305440760704,2.881521300065237,,,,-64.43788135593786,-249.39557894736936,-130.50193877551646,55.842124999995576
sell,2024-05-10T09:00:00,1715331900,62948.27,30.399342105263138,9,-0.002111000650136141,113.73500000000111,78.66653846153349,8,330.8116129032278,40,adv,adv,59.81000000000495,1.1734294632259648,0.8543544203631012,,,,-17.024024390251725,-65.06583333334129,-86.62117647058767,-140.75174603174673
sell,2024-05-10T12:05:00,1715343000,63211.3,30.80808080808081,12,-0.003907898398423426,113.9207142857132,270.2241414141463,51,186.25326315788698,7,adv,adv,57.68000000000029,2.5193837819535925,3.566339998369881,,,,-131.58463414634025,21.257979797985172,-88.84831325300911,209.76028985507583
sell,2024-05-10T14:10:00,1715350500,62592.34,31.81194244604296,14,-0.0032094592173492753,177.82571428571413,1893.0840333333254,40,107.12194244605053,0,adv,fav,56.93000000000029,3.216745127653105,0.5299571008531518,,,,179.8896634615303,341.03347826086247,710.0223776223793,1647.511096774193
sell,2024-05-10T15:35:00,1715355600,61024.34,33.0228082191779,15,-0.003239333749696205,344.0857142857146,762.5392803030263,26,326.3522413793107,38,fav,fav,57.419999999998254,2.73585900523126,1.0449431204849153,,,,1.6391156462559593,19.364480519478093,81.11818604650762,45.68666666666104
sell,2024-05-10T17:15:00,1715361600,60480.95,32.58311377245529,17,-0.0041419125419489555,251.5692857142863,274.450051282045,31,189.93100775194034,25,adv,fav,57.68000000000029,2.9467031235359804,0.6949179010610511,,,,27.066727272722346,100.01248447204853,119.82049999999435,107.46157894736098
sell,2024-05-10T21:40:00,1715377500,60541.55,29.199666666666356,21,-0.0037969434901077292,129.85214285714235,-24.511538461534656,1,403.6077777777755,34,adv,adv,58.80999999999767,1.8659684366284466,0.9105741145149042,,,,-114.08628571427835,-199.7528749999983,-313.1266265060185,-253.03169014084415
sell,2024-05-11T15:25:00,1715441400,61095.9,24.679318181818445,15,-0.0023111215046981437,121.7835714285715,216.97269461077667,1,338.62374999999884,56,fav,fav,41.44999999999709,3.2648081784430083,2.7860079649495355,,,,83.41375000000698,-59.25242424242606,-94.41510416667006,-236.6287500000035
sell,2024-05-12T07:15:00,1715498400,60809.64,24.58215053763448,7,-0.002334814460919654,47.69214285714251,204.16791946308513,13,179.29453488372383,46,adv,adv,30.404999999998836,4.915904087226083,0.5114049933352219,,,,-43.19554216867982,74.10103092783538,-16.31999999999971,-72.06037037036731
sell,2024-05-12T16:55:00,1715533200,61336.9,24.631440677966552,17,-0.0027288838305827845,145.00214285714173,148.51633587786637,2,376.3334042553179,53,adv,fav,30.06000000000131,3.776702807347686,0.009930887720887254,,,,-19.220089285707218,-179.69344827585883,-103.8316249999989,-306.1386249999996
sell,2024-05-12T21:20:00,1715549100,61048.92,27.91898876404471,21,-0.004204999902945095,67.46928571428622,159.23101123595552,0,370.71691489361547,57,adv,fav,30.6150000000016,5.45359264003729,0.26397196607976703,,,,-56.393956043961225,-103.2013846153859,-253.24235294117534,-347.15812500000175
sell,2024-05-13T01:15:00,1715563200,61307.5,26.105826086956444,1,-0.002022057387232268,104.59071428571458,107.35006711409369,25,241.36542857142922,46,adv,adv,33.104999999995925,4.730343447588204,0.4336905078981379,,,,-162.75653846153727,-107.38790000000154,-93.99054054054432,-68.69137500000215
sell,2024-05-13T02:25:00,1715567400,61125.99,25.987259259259034,2,-0.002339028942259347,135.05071428571424,340.003157894731,51,210.56598360656062,13,fav,fav,34.41500000000087,2.9462265498146167,0.29344531948313785,,,,95.36034965034924,44.23731343282998,51.66786324786517,264.7612790697676
sell,2024-05-13T07:05:00,1715584200,61570.45,25.039145299145375,7,-0.002933564283033041,150.65714285714213,53.44542372880824,5,1090.6033333333326,59,adv,adv,41.24000000000524,1.4609330551868462,3.628437322207451,,,,27.801913043476816,-158.5347101449297,-88.18870588235586,-1052.3633333333346
sell,2024-05-13T08:45:00,1715590200,62829.03,22.694271844660356,8,-0.0023461203109550466,251.73714285714127,67.84197916666744,9,497.91999999999825,37,adv,adv,43.05000000000291,0.9050710491669522,4.627366413946539,,,,17.701942446044995,-134.7647272727263,-110.60755555555806,-225.99459459459467
sell,2024-05-13T10:00:00,1715594700,62883.15,20.726352941176447,10,-0.002941095792452497,155.4399999999987,502.6574166666687,32,80.97759036144998,1,adv,fav,46.220000000001164,2.6810344827586303,0.3463715903242681,,,,61.5217894736852,20.903068181818526,366.32384105960955,198.07607476635894
sell,2024-05-13T12:10:00,1715602500,62644.5,22.14333333333321,12,-0.002556440802616633,128.13285714285718,227.54442748091242,8,313.16361702127324,49,adv,fav,48.830000000001746,1.7116608876946893,1.075446244411515,,,,55.75271929824521,-148.10857142857276,-140.05333333332965,-261.75943749999715
sell,2024-05-13T13:25:00,1715607000,62833.11,24.154805194805313,13,-0.0029007139828409745,148.78642857142611,226.7459405940608,10,345.90235294117883,55,fav,fav,51.05000000000291,1.4524174151828506,1.113945684370219,,,,132.7593396226439,131.2641803278675,27.141454545460874,-232.91790697674878
sell,2024-05-13T14:30:00,1715610900,62907.87,21.139401709401877,14,-0.002065243220897517,174.59428571428518,167.06535087719385,26,191.58938053097518,57,adv,adv,53.330000000001746,1.4162548275184779,1.8719398442102664,,,,-32.43913793103275,28.11357142857014,120.20685185185721,-66.98028571428586
sell,2024-05-13T16:40:00,1715618700,63106.78,20.184824561403698,16,-0.0031343763564026794,166.94500000000076,492.4738829787166,57,163.7404402515749,6,adv,fav,55.779999999998836,2.2801521459163303,1.12336398214981,,,,-17.22753846154228,-108.32831858407008,225.99363636363705,378.93747747747693
sell,2024-05-14T00:40:00,1715647500,62912.56,22.583712574850495,0,-0.0021258845957425887,94.22071428571404,267.5752517985602,7,125.30556521739345,55,adv,fav,58.87000000000262,2.062391497168505,1.1659856416165781,,,,92.57548387096904,86.83675324675278,-53.7770769230774,201.29362068965565
sell,2024-05-14T01:40:00,1715651100,62686.84,18.782653061224163,1,-0.004987010249418722,116.39428571428705,422.42337349396985,52,138.62783018868504,5,adv,adv,58.25,2.8663778290539614,0.5751141440423683,,,,-95.98066666667,20.274468085102853,97.82482758619881,106.99784615384124
sell,2024-05-14T06:05:00,1715667000,62255.64,24.120990099009806,6,-0.0046839642879293875,91.51571428571489,826.876802030456,11,41.57099009900412,0,fav,fav,56.54000000000087,5.089399166419495,0.30726963363047255,,,,477.8895813953495,523.089100529105,361.688580645161,314.07162790697475
sell,2024-05-14T07:05:00,1715670600,61919.3,19.140303030302803,7,-0.0021365741102590263,227.51071428571544,138.59019354839256,12,137.21132231404772,44,fav,neither,57.12000000000262,1.555047642968113,2.2504434642010467,,,,4.2163841807996505,-18.906666666662204,10.82336842105724,-31.240720720721583
sell,2024-05-14T08:35:00,1715676000,61703.41,20.659684210526528,8,-0.0025081437069018886,103.55500000000082,7.124015748035163,1,277.25739999999496,33,adv,adv,55.900000000001455,3.215296219400285,0.26633190092223,,,,-129.94121212120808,-176.2429166666625,-234.9576811594161,-142.45043478260777
sell,2024-05-14T12:30:00,1715690100,61552.32,21.37493273542608,12,-0.006141335816025051,115.10142857142793,132.06953642384178,26,519.9534532374164,57,fav,adv,52.19000000000233,4.815144406796545,3.836007992950328,,,,-7.80261538461491,-96.66161764705612,-40.01164179103944,-513.3036363636347
sell,2024-05-14T13:45:00,1715694600,61726.3,22.914178403755976,13,-0.0024908598710726704,187.41357142857046,585.7990977443624,29,602.0709006211182,41,adv,fav,53.05999999999767,1.7345061914253883,1.7469385888352513,,,,-89.66471830985392,103.95462121212768,528.599097744358,99.10466101695056
sell,2024-05-14T14:45:00,1715698200,61601.04,22.022808219178145,14,-0.0020526891994301355,283.4128571428555,104.40770053476444,4,443.06924050633097,38,adv,adv,53.11000000000058,2.4827384582814696,1.709943595663085,,,,-14.052299465241958,-218.73924731182342,-311.0788976377953,-124.5759842519692
sell,2024-05-14T16:40:00,1715705100,61346.34,21.674276729559697,16,-0.0024188038622149355,164.28357142857254,255.50758812615823,59,173.32134615384712,41,adv,adv,53.43000000000029,3.2371465714770276,0.12581903242215053,,,,58.14227272727294,-73.1532183908057,14.612764705874724,96.62758812615357
sell,2024-05-15T00:35:00,1715733600,61520.35,19.559651162791173,0,-0.0023775464648084776,86.44428571428476,204.0248469387734,7,209.08666666666977,55,adv,fav,50.90999999999622,3.0856868999025076,0.4548594470426881,,,,-59.09650000000693,126.16284722221462,-56.749186046516115,-173.24024999999529
sell,2024-05-15T09:55:00,1715767200,62658.43,21.694186046511593,10,-0.0029092240000636593,143.17285714285805,267.58545454544947,6,372.862722513084,32,adv,adv,46.55999999999767,1.7039542610829896,5.344518613863344,,,,110.08292682926549,127.10097087378381,-196.42020270270586,-44.173587786259304
sell,2024-05-15T11:20:00,1715772300,62427.71,20.56126436781611,11,-0.003320812307535226,150.9335714285714,191.8420245398811,13,279.8002127659638,59,fav,fav,47.36999999999534,3.851694454040794,0.277671823460627,,,,-51.99510204081889,104.89717105263117,-78.25795454545732,-204.46021276596002
sell,2024-05-15T12:35:00,1715776800,63583.79,25.905990099009838,12,-0.0032704016423806825,242.7535714285732,283.68400990099326,0,1018.9941025641019,53,fav,fav,47.849999999998545,2.468593959188468,5.404245928410613,,,,-145.1711917098437,-170.3093749999971,-51.7732352941166,-947.3968421052632
sell,2024-05-15T13:50:00,1715781300,64175.81,21.769638554216776,13,-0.0034665053539386648,275.4071428571427,206.29114285714604,1,323.56103448275826,58,fav,adv,47.979999999995925,1.911787742822331,2.263049511113399,,,,-0.37012658228195505,-91.67337349397712,-79.21823529411631,-277.4527272727282
sell,2024-05-15T15:20:00,1715786700,64846.62,24.22937853107348,15,-0.0021275263028214253,192.48499999999902,208.98102272727556,32,336.7199999999939,50,adv,adv,47.849999999998545,1.4124217471491116,3.788295191833161,,,,-104.62335714285291,35.46341463414865,6.334400000007008,2.7562244897999335
sell,2024-05-15T17:15:00,1715793600,64840.43,22.78517857142859,17,-0.0025607997669315763,169.29571428571424,17.69482142857305,0,529.4020000000019,59,adv,adv,47.94000000000233,1.5060629329913073,0.4570700464951284,,,,-86.99666666666599,-185.32718749999913,-201.9618518518473,-478.0520000000033
sell,2024-05-15T18:45:00,1715799000,65313.66,19.51734848484849,18,-0.002901193469436847,155.57785714285794,36.01082802548626,3,1165.310993377483,54,adv,adv,49.0199999999968,1.705126969041667,2.0717601201052642,,,,-173.50199999999313,-221.28575539567828,-464.10061403508007,-712.3515999999945
sell,2024-05-15T19:45:00,1715802600,66004.74,22.360434782609175,19,-0.006514012714020967,250.24714285714228,228.6661403508915,58,153.8261666666658,2,adv,neither,51.5,1.8001004721047282,2.984609500322572,,,,-132.7872631578939,196.74672566371737,158.54479166667443,126.9998795180727
sell,2024-05-15T21:50:00,1715810100,65895.12,19.613300970874477,21,-0.00399343143856179,129.18642857142655,28.920201342276414,9,439.51977611939947,41,adv,adv,53.279999999998836,2.4550566457114127,0.7264694986757224,,,,-22.63560439561843,-4.195930232555838,-276.34851851852727,-228.20657894737087
sell,2024-05-16T00:10:00,1715818500,66358.14,25.15468749999991,0,-0.0030895861297624005,152.66285714285706,393.8560431654623,28,61.08245901639748,1,fav,fav,57.020000000004075,2.1373240754603575,1.3812135050157255,,,,13.48769784173055,118.15117117117916,270.86009803922207,248.42493506493338
sell,2024-05-16T10:00:00,1715853900,66171.2,20.434461538461843,10,-0.0025924323705103225,104.06500000000025,67.39128205127781,34,119.67259259258572,19,adv,adv,59.45999999999185,1.7861913227310258,1.0083121126218495,,,,-53.674320987658575,-30.9788095238182,27.88138888888352,30.699545454539475
sell,2024-05-16T12:00:00,1715861100,66320.14,22.750978260869843,12,-0.002873082325055565,114.74642857143148,417.89400000000023,58,434.8160321715841,25,fav,fav,57.68000000000757,2.223511469388964,2.7696722587069966,,,,60.584296874993015,-19.959186046515242,45.93186666666588,391.0266666666721
sell,2024-05-16T14:05:00,1715868600,66102.0,22.11256637168194,14,-0.0035755770047636304,163.3578571428578,714.1331746031719,52,129.4568695652124,32,fav,fav,56.669999999998254,1.7983218263147256,2.0277567653836153,,,,72.4686419753125,263.8557575757586,-30.68204545453773,368.57946236559656
sell,2024-05-16T16:25:00,1715877000,65451.86,20.28719101123601,16,-0.0023457228778934747,149.55285714285804,698.8756349206305,59,34.801496062995284,12,fav,fav,56.419999999998254,3.0323726919292566,0.31781405523129885,,,,119.51385135135206,54.34809999999561,291.93977777777764,672.285634920634
sell,2024-05-16T17:25:00,1715880600,64753.89,24.075068493150628,17,-0.002999648947767164,220.30999999999975,129.81437837838166,7,463.3889473684176,33,adv,adv,56.55999999999767,3.2183741092097575,0.10303663020288283,,,,-83.7084166666682,-6.423274336280883,-278.21399999999994,-158.2710714285713
sell,2024-05-16T19:30:00,1715888100,65369.13,21.660967741935654,19,-0.0024921405243720773,133.61714285714228,347.1339999999982,41,62.01987012987229,1,fav,fav,55.86000000000058,1.7430398152504138,3.5328550656459647,,,,73.44032608695125,95.07518072288804,83.63353846153768,228.35421874999884
sell,2024-05-17T01:00:00,1715907900,65355.35,22.2172631578945,1,-0.002061517540153379,105.22857142857018,238.35694736841833,20,145.9533333333311,1,adv,adv,50.919999999998254,1.4396280206353493,1.2197257670377417,,,,-106.02173333334213,129.28291139240173,56.419999999998254,-20.322079207922798
sell,2024-05-17T02:05:00,1715911800,65192.39,22.521728395061483,2,-0.0023701320513073165,115.53071428571378,13.498918918914569,2,269.4556338028124,34,adv,adv,50.570000000006985,2.1039426744897836,0.864532004476218,,,,-34.01769230769423,-47.25895522387873,-132.88042857142864,-208.0518987341784
sell,2024-05-17T03:45:00,1715917800,65624.2,23.959380530974,3,-0.0028804092962073646,119.57785714285741,247.54164835164556,59,90.96425531915156,1,adv,fav,50.41000000000349,2.2182200479066188,2.583337813379172,,,,-42.891875000001164,18.628730158729013,35.99285714284633,227.5216483516415
sell,2024-05-17T06:55:00,1715929200,65939.25,26.169823008849065,7,-0.0023861037144216057,117.40357142857309,-26.16982300885138,0,580.5684671532799,22,adv,adv,50.63000000000466,1.803693000334551,3.3662519392814843,,,,-194.69438095238002,-396.75495412843884,-402.14847457627184,-465.2803649635025
sell,2024-05-17T08:00:00,1715933100,66218.45,24.70659090909116,8,-0.002333234595996103,178.7378571428583,152.92834862384188,33,204.41045454544656,7,adv,adv,52.29000000000815,1.5297262950929535,1.2116627303352774,,,,-47.983404255326604,-44.75684210527106,87.5473333333357,41.248387096769875
sell,2024-05-17T12:55:00,1715950800,66388.58,23.562499999999826,13,-0.002681795607275106,129.73357142856963,554.5048717948666,44,117.12603448276059,3,adv,fav,53.890000000006694,1.545706310185172,2.1405407786287354,,,,128.24333333334653,110.2325000000128,14.237200000003213,413.4008823529439
sell,2024-05-17T15:00:00,1715958300,66612.57,26.74574626865699,15,-0.0035690632128929645,189.32785714285586,-5.775746268656803,0,919.632291666654,25,adv,adv,53.890000000006694,1.4532990768092933,2.9459478833014736,,,,-214.76112903225294,-511.9959836065391,-859.8422818791878,-604.5111304347665
sell,2024-05-17T16:40:00,1715964300,67114.86,26.92489510489517,16,-0.0028968907448797543,165.9435714285698,326.0720930232492,28,137.98180327868613,5,adv,fav,54.200000000004366,1.4821905897444154,0.37368124276321774,,,,-54.42541176470695,122.08268041237898,245.5902020201902,280.380799999999
sell,2024-05-17T18:00:00,1715969100,66491.22,27.82846846846905,18,-0.0035208792651487686,143.56571428571104,250.37984732825134,2,429.8220000000001,52,fav,fav,53.69999999999709,3.941122034707922,0.4695410762617767,,,,123.16154761904909,-45.090307692298666,-25.437999999994645,-272.6416666666628
sell,2024-05-18T12:35:00,1716036000,67083.61,27.921797752808427,12,-0.002351260224026319,97.86071428571346,190.5358461538417,21,95.69232558138901,12,adv,fav,46.61999999999534,2.262194810408446,0.23584540710195043,,,,-58.9735897435894,-39.933287671243306,27.76505494506273,124.48374999999942
sell,2024-05-18T13:50:00,1716040500,66827.87,28.001808510637815,13,-0.002104671764991073,110.00714285714119,237.07012903226132,49,257.21837837838393,34,adv,adv,45.36999999999534,2.4382962145316562,0.46387896889811997,,,,-73.29610000000685,-107.98423913044098,-209.60007812500407,-2.3647826086962596
sell,2024-05-18T15:05:00,1716045000,66689.54,26.99622222222242,15,-0.002710706715799538,128.6549999999999,65.26011494251725,2,241.8907070707064,41,adv,adv,44.44999999999709,2.855310714702158,1.016750223465841,,,,-80.40541984734591,-103.41890109890664,-213.36795698925562,-34.04597560976981
sell,2024-05-19T10:45:00,1716115800,67229.13,24.20290322580687,10,-0.004892561817119834,127.03071428571795,250.029836065587,18,198.39397350992658,1,adv,adv,36.470000000001164,3.535995231749195,1.2720545649815227,,,,-108.09353982300672,119.41282296650752,84.56603960396023,-97.63000000000466
sell,2024-05-19T12:15:00,1716121200,67038.73,27.34929824561448,12,-0.0031455841598411194,115.83357142857338,293.7514999999985,51,29.689298245619284,0,fav,fav,36.345000000001164,2.9507853015718117,0.48837309686920316,,,,33.902704918029485,93.4330476190371,131.47389610389655,137.13613333331887
sell,2024-05-19T14:25:00,1716129000,66954.91,25.123191489361258,14,-0.0025808469754069474,116.73928571428509,223.08929133859056,45,102.80617283949687,4,adv,fav,36.49000000000524,1.6488879371003053,2.502842108483573,,,,-95.67617283949221,48.856813186823274,21.651774193553138,32.10830769230961
sell,2024-05-19T16:50:00,1716137700,66606.04,25.952264150943282,16,-0.0034199955650928704,115.67999999999822,63.25709677419218,13,236.5773417721648,37,adv,adv,36.23500000000058,3.409491701244896,0.8045470262793384,,,,-64.1700000000128,-56.18879120879865,-163.98866666667163,-136.87846153846476
sell,2024-05-19T19:00:00,1716145500,66429.06,20.76710937500036,19,-0.0021177536520321505,75.30571428571317,584.6138036809716,46,20.767109374995925,0,fav,fav,36.87000000000262,4.305383769017798,1.8442159578101587,,,,148.16011428571073,82.60989130433882,62.788117647054605,302.7887323943578
sell,2024-05-20T06:50:00,1716188100,66450.72,25.261872340425505,6,-0.006271033046332919,106.46928571428309,173.2918723404291,2,449.7658750000119,51,adv,adv,45.520000000004075,6.701838893846084,0.3241310371199867,,,,13.563351063843584,-146.2918918919022,-207.08715909090824,-386.95315068493073
sell,2024-05-20T13:35:00,1716212400,66743.22,28.015111111110848,13,-0.004457424008095678,128.162857142855,3.803152173917624,57,487.95748344370804,12,adv,adv,47.470000000001164,3.4234567626011714,0.058987449004597486,,,,-170.095892857149,-426.44577981650946,-329.00047619048564,-59.30357142856519
sell,2024-05-20T16:10:00,1716221700,67515.15,28.02874213836455,16,-0.0026172688926158205,198.27071428571384,111.42125786162796,0,1003.8798709677503,58,fav,adv,50.44000000000233,2.130117912378158,2.3331231829497066,,,,-34.44673684211739,-364.7588288288389,-785.7432191780972,-910.4694656488573
sell,2024-05-20T17:20:00,1716225900,68494.04,26.394305555555952,17,-0.002131175769774063,235.22642857143052,382.3223655913898,17,117.45895652174659,37,fav,fav,51.5,0.7456219994716251,3.623232326299549,,,,112.94023809522332,323.1111851851747,138.6070689655171,126.58888888887304
sell,2024-05-20T20:05:00,1716235800,69837.86,29.696524064171513,20,-0.0034833540028604837,338.72000000000014,752.3889690721699,58,198.64116504853882,25,fav,fav,55.9600000000064,1.708136513934818,3.3898500236183455,,,,74.93486842104176,196.81789473682875,247.74443298968254,574.3192366412259
sell,2024-05-20T21:10:00,1716239700,69047.5,30.028214285714576,21,-0.0025715778463832883,278.0150000000015,128.9565648854914,4,777.5569444444554,43,adv,adv,59.38000000000466,3.4351743610956014,0.17553009729691796,,,,103.22656488549546,-210.2976851851854,-148.6267676767602,-708.7745695364283
sell,2024-05-20T23:30:00,1716248100,71167.63,32.119691358025136,23,-0.0031157797300758183,244.99642857142524,70.84524193548714,36,774.8461538461415,42,adv,adv,64.0399999999936,1.2063441158034063,6.610422892462075,,,,-288.78967948717764,-238.58705128205474,-137.43060606060317,-134.7659090909001
sell,2024-05-21T00:50:00,1716252900,71189.29,28.379659090908635,0,-0.0030850911579951568,246.7892857142859,482.76393103446753,30,104.0039189189265,4,fav,fav,66.49000000000524,2.923627733317911,0.48588008856596687,,,,-101.34391891892301,-17.537411764715216,405.51953271027014,72.90031914893189
sell,2024-05-21T10:20:00,1716287100,71076.44,33.46960784313677,10,-0.0020145350968076015,136.17928571428533,158.32406976744824,25,159.17970873786544,59,adv,fav,69.94000000000233,1.2518056553598056,1.6774944794415145,,,,-43.0094047619059,-23.583846153851482,63.64610389609879,-133.74970873787242
sell,2024-05-21T11:50:00,1716292500,71178.17,35.68057803468236,11,-0.0029687782368046367,147.51785714286027,139.7527450980415,8,278.61294642857683,24,fav,adv,70.79000000000815,1.7031836339425859,1.9345454545454452,,,,54.345999999990454,30.753695652165334,-226.3687878787896,-197.4364285714255
sell,2024-05-21T13:00:00,1716296700,71119.66,39.446370370370765,13,-0.0030710927263637444,176.7085714285713,592.9615503876121,53,131.0815254237241,41,adv,fav,73.52999999999884,1.6972012029491867,0.39601927305658524,,,,-61.798199999990175,175.5917699115089,84.03716312056349,452.62936619718676
sell,2024-05-21T14:25:00,1716301800,70349.81,30.987027027026745,14,-0.003515195401009419,230.14785714285765,244.6628089887672,38,588.3199159663927,6,adv,adv,75.25999999999476,3.766231025396744,0.34734192615307247,,,,-286.19939655171765,-89.40062500000931,123.93254716981028,73.48679012345383
sell,2024-05-21T15:25:00,1716305400,70244.35,36.28713178294591,15,-0.0021437286985604986,224.76857142857313,588.9418085106445,26,57.127131782937795,0,fav,fav,77.10000000000582,2.948588389327413,0.75339714499998,,,,-4.928962264137226,111.1270930232713,423.306328125007,239.25903614459094
sell,2024-05-21T16:35:00,1716309600,69777.37,32.6211428571429,16,-0.0029463133072243908,213.07928571428783,263.22859531771974,32,167.55865168540913,51,adv,fav,76.7899999999936,2.2236323836532685,0.7397246497782224,,,,-36.48803921569197,-74.3305154639238,-81.11728571428102,-24.142068965520593
sell,2024-05-21T18:10:00,1716315300,69648.28,31.835299999999698,18,-0.0025410857069371184,174.36500000000004,159.18716666667024,8,355.8334615384665,59,fav,adv,75.68000000000757,1.5614372150373912,0.611074470220531,,,,13.450412371137645,-43.11000000000058,-6.782444444441353,-279.36346153846534
sell,2024-05-21T19:25:00,1716319800,69371.01,34.352294117647226,19,-0.005822798669402163,150.1150000000011,231.98140845070884,4,372.17311111111485,56,fav,fav,74.57000000000698,3.9782167005295808,1.171701695366873,,,,72.2414084507036,48.30539325842983,70.17207547169528,-346.8929761904874
sell,2024-05-21T21:00:00,1716325500,69593.66,36.34378151260519,21,-0.00203239675413025,149.3728571428572,124.45315789473534,16,278.3547972972883,56,adv,adv,72.55999999999767,1.228268666137477,1.3344459215195068,,,,-90.9676712328801,15.573846153842169,-3.092027027028962,-238.32685185184528
sell,2024-05-22T04:35:00,1716352800,69521.24,33.403032786885234,4,-0.002909722722227892,113.95285714285897,309.44248062015686,5,424.2901694915199,51,fav,fav,67.36999999999534,4.43121842365881,0.5237253500821721,,,,191.12058823529514,163.3401869158988,-174.22317307691264,-285.95717948717356
sell,2024-05-22T09:35:00,1716370800,69921.67,26.86758064516142,9,-0.002084700167538256,125.30857142857192,52.96069306929712,5,305.0378723404283,54,adv,adv,66.7899999999936,1.4018195084135388,0.9588330521227095,,,,-5.6429069767473266,-87.22828947368544,-127.57320512821025,-231.781159420294
sell,2024-05-22T13:35:00,1716385200,69544.95,48.55188405797125,13,-0.0027093974731412507,165.12499999999895,138.38465116279258,18,507.38331288345216,38,fav,adv,63.58999999999651,2.230431491294506,0.4748523845571778,,,,12.993983050851966,-8.423690476207412,64.39062499998545,-249.20260869566118
sell,2024-05-22T16:25:00,1716395400,70379.09,30.40212962962916,16,-0.001982612399914152,186.32714285714195,284.7057281553425,34,80.3021296296356,0,fav,fav,62.56999999999243,1.4312997876239375,1.5905895161351982,,,,12.347590361445327,81.09144329896662,130.13879999998608,124.47131578947301
sell,2024-05-22T17:35:00,1716399600,69972.46,30.393282442748234,17,-0.004210938591854507,143.27642857142823,741.5154112554155,57,36.79328244274075,0,fav,fav,61.729999999995925,3.1924302173121557,0.7656528090056518,,,,180.63882758621185,94.01771241831011,306.0008965517336,576.0470833333384
sell,2024-05-22T18:35:00,1716403200,69372.14,27.987098214285975,18,-0.0022788073220441074,212.53214285714162,1.1329017857060535,0,418.7382558139652,58,adv,adv,62.4600000000064,2.8547211346183152,0.7970088558033258,,,,-158.48919117647165,-274.2094230769144,-374.4175609756203,-349.79257575758675
sell,2024-05-22T20:30:00,1716410100,69372.72,29.346170212766168,20,-0.0027932069391258807,154.1928571428559,539.5956146179378,34,249.99726495725918,4,adv,adv,61.09000000001106,3.774364200676337,0.18898411080742814,,,,-196.7272649572551,-122.17277777778509,8.591140350879868,-6.231111111104838
