set,shock_utc,t_entry,entry,R,flush_low,same_bar,min_to_flush,min_flush_to_reclaim,depth,depth_atr,body,rng,spread,vol24,hour,bos,fp05,fp10,fp15,mfe,mae,n5,n15,n30,n60
reclaim,2023-08-30T11:25:00,1693395720,27368.22320987654,8.813209876541805,27359.41,True,11.0,1.0,0.7400000000016007,0.04145990075245065,25.110000000000582,27.88000000000102,7.463209876542811,14.374999999998181,11,False,adv,adv,adv,58.60679012346009,57.70320987654122,-18.79320987654137,1.936790123458195,-4.21320987654326,-55.15320987654195
reclaim,2023-08-30T12:35:00,1693399560,27348.643796296295,50.39379629629548,27298.25,False,0.0,6.0,41.900000000001455,1.238624126354043,39.07999999999811,45.2599999999984,7.853796296296322,14.724999999998545,12,True,fav,fav,fav,116.78620370370481,167.49379629629402,23.88620370370336,-5.673796296294313,93.84620370370612,-13.073796296295768
reclaim,2023-08-30T14:40:00,1693406760,27288.668181818182,78.8181818181838,27209.85,True,0.0,1.0,14.87000000000262,0.19788597174962197,54.10000000000218,71.52000000000044,8.488181818181697,15.344999999999345,14,True,adv,adv,adv,11.321818181819253,248.27818181818293,-183.48818181818206,-134.2481818181841,-96.72818181818366,-58.868181818183075
reclaim,2023-08-30T15:45:00,1693410720,27233.239047619045,31.449047619043995,27201.79,True,1.0,1.0,3.1299999999973807,0.03876572480047709,17.909999999999854,22.779999999998836,7.869047619047619,15.340000000000146,15,False,adv,adv,adv,-0.6890476190455956,155.5190476190437,-20.28904761904414,-53.439047619045596,-71.0090476190453,-111.37904761904429
reclaim,2023-08-30T17:50:00,1693418340,27197.126184210527,24.296184210525098,27172.83,False,0.0,4.0,12.889999999999418,0.3214864696346002,8.809999999997672,14.2599999999984,8.156184210526302,14.454999999998108,17,False,adv,adv,adv,100.87381578947316,88.26618421052626,-23.876184210526844,-60.91618421052772,-54.876184210526844,91.61381578947476
reclaim,2023-08-31T11:45:00,1693482660,27437.92706521739,28.087065217390773,27409.84,True,0.0,1.0,0.6500000000014552,0.0144023803494878,13.930000000000291,23.409999999999854,8.267065217391064,10.350000000000364,11,False,adv,adv,adv,-8.267065217391064,347.1870652173893,-85.88706521739005,-234.01706521739106,-237.95706521738975,-217.69706521739135
reclaim,2023-08-31T12:55:00,1693487520,27208.44046728972,78.32046728972273,27130.12,False,1.0,11.0,64.58000000000175,0.8767224242424542,11.290000000000873,22.849999999998545,9.310467289719535,10.5049999999992,13,True,adv,adv,adv,12.009532710279018,127.29046728972025,-0.030467289721855195,-31.220467289720546,-5.580467289721128,-118.14046728972244
reclaim,2023-08-31T14:05:00,1693491180,27119.079562043793,34.019562043791666,27085.06,False,0.0,3.0,14.139999999999418,0.27324802959403777,14.110000000000582,33.97999999999956,10.119562043795575,10.479999999997744,14,False,adv,adv,adv,84.52043795620557,79.61956204379385,-46.7895620437921,18.720437956206297,1.9004379562065878,56.33043795620688
reclaim,2023-08-31T15:40:00,1693498740,26842.233023255812,89.30302325581215,26752.93,True,33.0,1.0,66.91999999999825,1.8634736255867452,26.029999999998836,103.2599999999984,10.543023255813937,10.399999999997817,16,False,adv,adv,adv,28.166976744189014,703.4430232558116,-52.463023255812004,-267.3130232558142,-412.41302325581273,-535.1730232558111
reclaim,2023-08-31T17:40:00,1693503960,26362.376666666667,38.71666666666715,26323.66,True,0.0,1.0,10.569999999999709,0.08907106785363647,6.75,30.340000000000146,10.56666666666676,10.529999999998836,17,False,adv,adv,adv,29.843333333334158,124.54666666666526,-46.59666666666817,-39.576666666667734,-13.246666666665988,-111.28666666666686
reclaim,2023-08-31T18:40:00,1693507560,26265.662333333334,27.832333333331917,26237.83,True,0.0,1.0,6.18999999999869,0.12926225351269635,9.909999999999854,24.969999999997526,9.46233333333334,10.700000000000728,18,False,adv,adv,adv,62.407666666666046,342.7523333333338,-35.38233333333483,27.217666666667355,-132.66233333333366,-0.13233333333482733
reclaim,2023-08-31T19:55:00,1693512720,26161.623095238097,111.07309523809818,26050.55,False,0.0,12.0,96.72000000000116,1.0354193429987262,69.05000000000291,70.58000000000175,10.173095238095307,11.399999999999636,20,True,adv,adv,adv,31.156904761901387,486.2030952380992,-45.5330952380973,-0.30309523809773964,-27.833095238096575,-307.44309523809716
reclaim,2023-08-31T20:55:00,1693516680,25991.46564102564,316.0456410256411,25675.42,False,5.0,13.0,270.90000000000146,4.214280952063465,73.77999999999884,92.90999999999985,10.545641025640995,12.095000000001164,21,True,neither,neither,neither,40.78435897436066,111.06564102563789,-57.05564102563949,-58.1156410256408,-46.17564102563847,24.75435897436182
reclaim,2023-09-01T11:05:00,1693566840,25983.73308823529,14.063088235292525,25969.67,False,2.0,2.0,3.220000000001164,0.14275309541155887,2.4799999999995634,6.75,8.973088235294092,14.489999999999782,11,False,fav,adv,adv,91.34691176471097,21.713088235290343,3.0369117647096573,-10.383088235292234,22.52691176470762,86.34691176471097
reclaim,2023-09-01T12:25:00,1693571700,26076.97243902439,30.93243902438917,26046.04,False,3.0,2.0,2.2599999999983993,0.0644950874474652,19.889999999999418,22.360000000000582,10.062439024390365,13.9900000000016,12,False,fav,adv,adv,20.20756097561025,100.53243902439135,-34.28243902439135,-57.21243902439164,-45.49243902439048,-63.772439024389314
reclaim,2023-09-01T13:35:00,1693575660,25990.633367346938,23.993367346938612,25966.64,True,0.0,1.0,8.139999999999418,0.19732308278356586,3.539999999997235,12.869999999998981,9.833367346938683,13.859999999998763,13,False,adv,adv,adv,6.766632653063425,203.58336734693876,-67.3633673469376,-83.72336734693818,-43.95336734693774,-187.78336734693949
reclaim,2023-09-01T14:45:00,1693580760,25683.10847682119,125.51847682119114,25557.59,False,13.0,3.0,116.11000000000058,1.808868858843842,59.13999999999942,118.90999999999985,9.568476821192126,13.930000000000291,15,False,fav,fav,fav,234.73152317880886,37.208476821189834,72.99152317880726,147.77152317880973,227.23152317880886,85.28152317880813
reclaim,2023-09-01T15:45:00,1693583520,25826.766727272727,37.60672727272686,25789.16,False,0.0,2.0,14.389999999999418,0.16818747234581832,26.840000000000146,29.11999999999898,10.67672727272726,14.139999999997599,15,False,fav,adv,adv,117.90327272727154,98.946727272727,-2.026727272725111,-41.14672727272773,-50.14672727272773,12.233272727273288
reclaim,2023-09-01T18:50:00,1693594980,25653.47842105263,43.71842105263204,25609.76,False,2.0,6.0,34.590000000000146,0.4031334287902525,2.540000000000873,20.320000000003347,9.618421052631502,14.155000000000655,19,True,adv,adv,adv,-4.308421052632184,106.81842105263058,-60.12842105263189,-70.57842105262898,-11.77842105262971,-60.41842105262913
reclaim,2023-09-01T21:25:00,1693603860,25751.37511363636,22.125113636360766,25729.25,True,0.0,1.0,7.150000000001455,0.109082983708408,1.9200000000018917,14.029999999998836,9.365113636363606,13.885000000000218,21,False,adv,adv,adv,66.3548863636388,34.34511363636193,-0.3051136363610567,-13.605113636360329,49.624886363639234,30.544886363637488
reclaim,2023-09-03T12:50:00,1693745760,25946.878589743592,22.77858974359333,25924.1,True,0.0,1.0,5.930000000000291,0.20868210039465215,10.369999999998981,25.650000000001455,6.838589743589882,6.530000000000655,12,False,adv,adv,adv,4.331410256407253,140.86858974359347,-91.97858974359042,-86.54858974359013,-23.70858974359362,-20.008589743592893
reclaim,2023-09-03T15:35:00,1693755660,25867.67294117647,19.602941176472086,25848.07,True,0.0,1.0,0.33000000000174623,0.01572873046683766,12.420000000001892,12.630000000001019,7.512941176470711,6.719999999999345,15,False,adv,adv,adv,20.457058823529223,78.83294117647165,-18.90294117647136,-14.552941176472814,-15.552941176472814,-66.85294117647209
reclaim,2023-09-03T18:25:00,1693766280,25928.231375,26.7913750000007,25901.44,False,6.0,2.0,3.900000000001455,0.12505153222486384,16.349999999998545,24.600000000002183,9.071374999999989,6.664999999999054,18,False,fav,fav,fav,88.33862500000032,15.641374999999243,44.748625000000175,-15.731374999999389,25.068624999999884,36.59862500000236
reclaim,2023-09-03T21:20:00,1693779780,25961.658933333332,9.29893333333166,25952.36,True,57.0,1.0,1.0499999999992724,0.02796378024651881,6.759999999998399,11.099999999998545,7.798933333333456,7.380000000002838,22,False,adv,adv,adv,13.791066666668485,38.41893333333064,-26.92893333333268,-33.66893333333064,-24.098933333330933,-5.728933333331952
reclaim,2023-09-04T03:20:00,1693798860,26029.139295774647,40.74929577464718,25988.39,False,4.0,12.0,23.330000000001746,0.8340014809897621,18.43000000000029,18.88000000000102,6.389295774647982,8.459999999999127,3,True,adv,adv,adv,-6.1892957746458706,56.779295774646016,-18.67929577464747,-45.479295774646744,-53.76929577464762,-34.57929577464529
reclaim,2023-09-04T15:05:00,1693840320,25759.331329787234,58.47132978723312,25700.86,False,0.0,2.0,45.07999999999811,1.8150235821924294,32.51000000000204,48.77000000000044,10.74132978723398,9.074999999998909,15,False,fav,fav,fav,187.3486702127666,37.90132978723341,18.36867021276703,6.388670212767465,76.75867021276645,78.32867021276616
reclaim,2023-09-04T19:00:00,1693855320,25870.426785714284,13.356785714284342,25857.07,True,16.0,1.0,0.47000000000116415,0.020476116384056022,2.8300000000017462,8.510000000002037,9.036785714285802,9.215000000000146,19,False,adv,adv,adv,39.57321428571595,30.586785714283906,-14.256785714285797,-19.296785714283033,5.793214285717113,8.213214285715367
reclaim,2023-09-04T20:30:00,1693861800,25796.040363636363,15.760363636363763,25780.28,True,34.0,1.0,4.389999999999418,0.2124585176990824,7.93999999999869,13.75,10.06036363636373,9.039999999999054,21,False,adv,adv,adv,-2.820363636361435,176.70036363636245,-49.34036363636187,-58.26036363636376,-105.64036363636114,-95.70036363636245
reclaim,2023-09-05T12:05:00,1693915980,25739.159499999998,24.04949999999735,25715.11,False,0.0,3.0,8.819999999999709,0.43052892158570805,5.30000000000291,8.549999999999272,10.149499999999959,10.215000000000146,12,False,adv,adv,adv,88.69050000000061,64.86949999999706,-32.96949999999924,-41.6394999999975,-35.1394999999975,43.52050000000236
reclaim,2023-09-05T15:20:00,1693929060,25786.467777777776,134.9877777777765,25651.48,False,0.0,26.0,123.97999999999956,2.58796165143358,7.8400000000001455,10.419999999998254,9.277777777778093,10.6299999999992,15,True,neither,neither,neither,42.96222222222423,73.32777777777665,-32.207777777777665,-49.837777777775045,-20.2377777777765,-67.37777777777592
reclaim,2023-09-05T16:45:00,1693933020,25756.925066666667,39.62506666666741,25717.3,False,0.0,7.0,22.38000000000102,0.5651005500947135,19.099999999998545,19.099999999998545,8.90506666666668,10.664999999999054,16,False,adv,adv,adv,2.4549333333343384,79.13506666666581,-51.67506666666668,-55.645066666667844,-40.73506666666799,-33.25506666666843
reclaim,2023-09-06T09:10:00,1693991940,25712.12873015873,21.038730158728868,25691.09,False,2.0,2.0,2.5,0.14307321260679548,11.180000000000291,14.360000000000582,9.848730158730177,9.270000000000437,9,False,fav,fav,fav,50.941269841270696,18.95873015873076,-12.258730158730032,14.531269841270841,24.49126984126997,32.95126984127273
reclaim,2023-09-06T13:45:00,1694009340,25692.76417266187,85.80417266187214,25606.96,False,12.0,7.0,71.29000000000087,2.0104342921602547,30.419999999998254,30.419999999998254,11.134172661870567,9.239999999999782,14,True,adv,adv,adv,17.29582733813004,180.31417266187054,-32.09417266187302,-77.84417266187302,-121.24417266187083,-109.464172661872
reclaim,2023-09-06T15:45:00,1694015460,25622.372584269666,25.772584269667277,25596.6,True,0.0,1.0,8.55000000000291,0.1908816916232769,1.5800000000017462,20.640000000003056,11.042584269662973,9.380000000001019,15,False,adv,adv,adv,-1.8125842696645122,94.93258426966713,-40.83258426966495,-53.50258426966684,-84.02258426966728,-18.64258426966626
reclaim,2023-09-06T17:00:00,1694020560,25532.02943661972,163.56943661972036,25368.46,False,0.0,11.0,151.27000000000044,3.8292047879072313,14.080000000001746,46.080000000001746,11.309436619718351,9.460000000000946,17,False,fav,fav,fav,479.06056338028066,58.259436619719054,-0.7694366197210911,78.44056338028167,121.58056338028109,266.2205633802805
reclaim,2023-09-07T12:30:00,1694090460,25668.574494382025,29.644494382024277,25638.93,False,3.0,3.0,13.520000000000437,0.7426822569254142,8.849999999998545,14.019999999996799,9.514494382022482,9.930000000000291,12,False,adv,adv,adv,20.06550561797485,60.11449438202544,-23.00449438202486,-32.524494382025296,-1.2644943820232584,8.445505617975869
reclaim,2023-09-07T13:50:00,1694094960,25667.023114754098,30.423114754099515,25636.6,True,0.0,1.0,4.510000000002037,0.13630377997976834,17.31999999999971,24.81000000000131,10.073114754098317,9.914999999999054,13,False,adv,adv,adv,77.67688524590267,77.74311475409922,-69.24311475409922,4.156885245902231,-24.053114754096896,52.22688524590194
reclaim,2023-09-07T15:25:00,1694100720,25737.7997979798,24.539797979799914,25713.26,False,0.0,2.0,3.7700000000004366,0.08639429057815418,11.559999999997672,25.210000000002765,9.119797979797985,9.845000000001164,15,False,fav,fav,fav,117.63020202020198,27.289797979799914,35.87020202019994,12.690202020203287,15.310202020202269,82.45020202020169
reclaim,2023-09-07T21:10:00,1694122260,26192.078253968255,40.998253968253266,26151.08,True,15.0,1.0,13.489999999997963,0.19478537098534537,27.4900000000016,105.66999999999825,9.258253968253918,9.750000000001819,21,False,fav,fav,fav,120.46174603174586,36.60825396825385,14.621746031745715,9.541746031743969,20.451746031743824,108.68174603174339
reclaim,2023-09-07T23:10:00,1694131080,26273.355204081632,137.69520408163226,26135.66,False,2.0,41.0,103.34999999999854,1.8220168236538408,27.94000000000233,34.039999999997235,9.035204081632772,10.489999999999782,23,True,fav,fav,neither,170.92479591836673,37.27520408163036,-20.065204081631236,-35.02520408163036,12.314795918366144,159.2747959183689
reclaim,2023-09-08T01:45:00,1694137920,26276.795555555556,14.585555555557221,26262.21,True,1.0,1.0,1.1300000000010186,0.024180359189934043,0.8499999999985448,17.31000000000131,6.8355555555556045,11.4950000000008,1,False,adv,adv,adv,21.494444444444525,67.03555555555795,-5.185555555555766,-6.885555555556493,-8.175555555557366,-38.33555555555722
reclaim,2023-09-08T04:50:00,1694149020,26331.291692307692,12.77169230769141,26318.52,False,0.0,2.0,3.389999999999418,0.13037387028539407,2.3400000000001455,6.55000000000291,7.661692307692339,11.805000000000291,4,False,fav,fav,fav,61.59830769230757,74.4516923076917,50.318307692308736,7.118307692308008,22.068307692308736,-73.56169230769228
reclaim,2023-09-08T06:30:00,1694154960,26225.174246575345,30.12424657534575,26195.05,True,0.0,1.0,2.069999999999709,0.06598210423258756,19.38000000000102,24.280000000002474,8.434246575342476,12.354999999999563,6,False,fav,fav,fav,76.455753424656,13.834246575344878,-7.224246575344296,3.735753424654831,30.445753424653958,47.99575342465323
reclaim,2023-09-08T08:10:00,1694161080,26221.534864864865,12.764864864864649,26208.77,True,2.0,1.0,1.25,0.057835944213101724,8.900000000001455,14.520000000000437,8.764864864864796,12.520000000000437,8,False,adv,adv,adv,14.795135135136661,100.26486486486465,-26.494864864864212,2.225135135133314,-35.31486486486392,-62.61486486486683
reclaim,2023-09-08T09:25:00,1694165520,26112.295352112676,61.86535211267619,26050.43,False,0.0,2.0,52.48999999999796,1.769595684735162,18.970000000001164,30.150000000001455,9.335352112676075,13.094999999999345,9,False,adv,adv,adv,21.0646478873241,471.3053521126749,9.714647887321917,-28.49535211267721,-119.6753521126775,-334.90535211267706
reclaim,2023-09-08T13:35:00,1694180700,25902.360854700855,40.17085470085658,25862.19,False,0.0,5.0,24.650000000001455,0.76832309199399,17.25,25.37000000000262,9.92085470085484,14.515000000001237,13,True,adv,adv,adv,30.229145299144875,43.79085470085556,-3.490854700856289,-39.88085470085571,-17.630854700855707,-11.840854700854834
reclaim,2023-09-08T16:35:00,1694191320,25743.17425,32.15424999999959,25711.02,False,0.0,2.0,16.729999999999563,0.5811478053742762,13.87999999999738,15.2599999999984,9.264249999999993,13.954999999999927,16,False,fav,fav,fav,92.2757500000007,36.334249999999884,12.055749999999534,16.045750000001135,13.925749999998516,83.69574999999895
reclaim,2023-09-08T18:10:00,1694197740,25807.002931034483,27.1429310344829,25779.86,True,13.0,1.0,5.110000000000582,0.1496840607607847,2.400000000001455,19.409999999999854,7.692931034482799,13.339999999998327,18,False,adv,adv,adv,32.337068965516664,55.12293103448246,-37.06293103448479,-4.562931034484791,-23.742931034485082,22.1070689655171
reclaim,2023-09-10T19:35:00,1694375040,25700.55733944954,123.157339449539,25577.4,False,0.0,4.0,91.02999999999884,5.205964052287531,32.95999999999913,47.029999999998836,13.357339449541358,5.940000000000509,19,True,fav,fav,fav,208.9726605504584,17.87733944954016,43.92266055045911,78.5326605504597,105.23266055046042,92.22266055045839
reclaim,2023-09-10T20:35:00,1694379120,25812.812647058825,37.592647058823786,25775.22,False,10.0,2.0,3.9399999999986903,0.06698401904112024,25.11999999999898,27.700000000000728,8.932647058823504,6.350000000000364,20,True,fav,fav,fav,95.0373529411736,15.452647058824368,-6.592647058823786,-0.3526470588258235,63.517352941176796,45.707352941175486
reclaim,2023-09-10T21:45:00,1694382720,25870.9206779661,26.390677966101066,25844.53,True,1.0,1.0,0.3000000000029104,0.009732134581612845,14.659999999999854,18.9900000000016,7.100677966101611,6.520000000000437,21,False,fav,fav,fav,156.24932203389835,27.270677966098447,9.599322033900535,2.469322033899516,37.13932203390141,-5.090677966098156
reclaim,2023-09-10T22:45:00,1694386260,25875.5115625,19.42156249999971,25856.09,True,0.0,1.0,0.3100000000013097,0.006696394130654296,8.680000000000291,17.090000000000146,7.63156250000003,6.8799999999992,22,False,adv,adv,adv,-1.281562500000291,66.87156250000044,-22.0915625000016,-40.40156249999927,-48.87156250000044,-49.71156250000058
reclaim,2023-09-11T00:20:00,1694392080,25812.440720720722,25.790720720720856,25786.65,True,2.0,1.0,0.8099999999976717,0.036136515725971846,3.970000000001164,21.849999999998545,9.83072072072068,7.424999999999272,0,False,adv,adv,adv,-9.830720720721729,173.47072072072115,-24.970720720721147,-113.8707207207226,-109.41072072072348,-107.6207207207226
reclaim,2023-09-11T09:20:00,1694424660,25680.232704918035,41.79270491803618,25638.44,False,4.0,2.0,25.13000000000102,1.2718990636636909,20.360000000000582,33.35000000000218,10.58270491803258,9.06000000000131,9,False,fav,fav,adv,59.44729508196542,115.55270491803458,1.1372950819641119,34.94729508196542,47.807295081966004,-55.55270491803458
reclaim,2023-09-11T10:25:00,1694428260,25638.4450862069,22.925086206898413,25615.52,True,0.0,1.0,6.5,0.11849884105528986,6.270000000000437,14.159999999999854,10.835086206896605,9.380000000001019,10,False,adv,adv,adv,81.31491379309955,47.295086206897395,0.04491379310275079,17.67491379310013,60.03491379310071,-17.995086206898122
reclaim,2023-09-11T13:35:00,1694439720,25657.414150943398,28.174150943395944,25629.24,False,0.0,2.0,9.44999999999709,0.2891676866584174,12.080000000001746,20.57999999999811,11.124150943396259,10.574999999998909,13,False,fav,adv,adv,14.875849056603329,541.9541509433984,-31.12415094339667,-49.86415094339827,-365.8941509433971,-416.6941509433964
reclaim,2023-09-11T14:35:00,1694443440,25271.253719806762,155.79371980676297,25115.46,False,1.0,3.0,143.3199999999997,1.5029249840829786,37.44000000000233,83.25,12.903719806763318,11.270000000000437,14,False,adv,adv,adv,-8.523719806762529,322.4537198067628,-215.93371980676238,-106.45371980676282,-221.29371980676297,-179.11371980676267
reclaim,2023-09-11T19:50:00,1694462160,25010.59698275862,35.15698275862087,24975.44,True,0.0,1.0,1.8100000000013097,0.034880519766570625,5.880000000001019,21.700000000000728,13.366982758620875,13.25,19,False,fav,adv,adv,105.34301724137913,120.61698275862,-29.746982758621016,40.10301724138117,64.11301724137957,65.5730172413787
reclaim,2023-09-11T21:25:00,1694470920,25160.788064516128,54.978064516126324,25105.81,False,3.0,49.0,40.22999999999956,1.0435410953827986,11.87999999999738,15.739999999997963,10.518064516128957,13.31500000000051,22,True,neither,neither,neither,21.301935483872512,52.28806451612763,9.321935483872949,0.4219354838714935,-39.78806451612763,-41.68806451612909
reclaim,2023-09-12T03:30:00,1694489760,25776.552794117648,19.462794117647718,25757.09,True,0.0,1.0,1.569999999999709,0.01816979416383884,7.209999999999127,44.340000000000146,9.222794117646973,13.150000000001455,3,False,adv,adv,adv,193.95720588235054,61.0727941176483,-22.352794117647136,-14.722794117646117,51.38720588235083,59.957205882350536
reclaim,2023-09-12T05:00:00,1694495460,25652.672,27.87199999999939,25624.8,False,3.0,3.0,9.9900000000016,0.1431173509066593,12.81000000000131,21.720000000001164,7.8520000000002135,14.260000000000218,5,False,fav,adv,adv,188.3080000000009,49.99199999999837,-18.211999999999534,-16.541999999997643,10.098000000001775,114.5480000000025
reclaim,2023-09-12T06:15:00,1694499660,25731.197631578947,12.31763157894602,25718.88,True,0.0,1.0,1.2199999999975262,0.022552618374792516,2.209999999999127,6.629999999997381,7.827631578947435,14.929999999998472,6,False,adv,adv,adv,78.45236842105442,22.12763157894733,23.832368421051797,15.792368421054562,11.832368421051797,-5.867631578945293
reclaim,2023-09-12T07:50:00,1694506380,25828.763163265307,56.03316326530694,25772.73,False,15.0,3.0,15.659999999999854,0.3506773940722016,40.79000000000087,43.55999999999767,8.243163265306103,16.05999999999767,8,True,fav,adv,adv,33.84683673469408,103.86316326530505,20.236836734693497,9.116836734694516,-28.493163265306066,-93.6931632653068
reclaim,2023-09-12T08:50:00,1694509260,25783.42811111111,58.52811111110714,25724.9,False,0.0,6.0,34.37999999999738,0.9452660107228568,16.580000000001746,28.75,8.218111111111243,16.225000000000364,9,False,fav,fav,fav,90.27188888889214,54.51811111110874,-12.398111111109756,-9.848111111106846,18.081888888889807,81.15188888889315
reclaim,2023-09-12T10:30:00,1694514960,26123.580503144654,41.610503144653194,26081.97,True,0.0,1.0,32.789999999997235,0.48385770750984064,15.87000000000262,54.97999999999956,9.980503144654188,16.335000000000946,10,False,fav,fav,adv,48.16949685534564,66.72050314465378,-42.05050314465552,-14.110503144653194,17.199496855344478,-46.34050314465276
reclaim,2023-09-12T12:45:00,1694523060,26142.45224489796,15.29224489795888,26127.16,True,0.0,1.0,3.849999999998545,0.0823693017711373,16.799999999999272,23.389999999999418,8.64224489795906,17.095000000001164,12,False,adv,adv,adv,117.68775510204068,108.70224489795874,4.487755102039955,-23.6722448979599,-91.62224489795699,48.557755102039664
reclaim,2023-09-12T14:00:00,1694527980,26250.866166666667,67.41616666666596,26183.45,False,0.0,8.0,40.719999999997526,0.6837377214339267,37.06999999999971,45.61999999999898,8.886166666666849,17.515000000001237,14,True,adv,adv,adv,13.65383333333375,195.0661666666674,-38.19616666666843,-116.1861666666664,-161.55616666666538,-101.90616666666756
reclaim,2023-09-12T15:10:00,1694531820,26138.044077669903,14.754077669902472,26123.29,True,1.0,1.0,1.610000000000582,0.02263324898582983,15.529999999998836,22.899999999997817,8.554077669902874,17.19999999999891,15,False,fav,fav,fav,127.02592233009636,23.054077669901744,-23.01407766990451,42.635922330096946,50.0459223300968,25.705922330096655
reclaim,2023-09-12T17:55:00,1694541660,25927.92067669173,33.70067669172931,25894.22,True,0.0,1.0,8.139999999999418,0.10923451488602193,10.590000000000146,26.37999999999738,9.680676691729232,17.75500000000102,18,False,fav,adv,adv,103.34932330826996,49.690676691730914,-24.610676691729168,49.75932330826981,49.26932330826821,91.58932330826792
reclaim,2023-09-12T22:00:00,1694556420,26068.17007518797,30.560075187968323,26037.61,False,0.0,2.0,17.700000000000728,0.7225543082082371,2.600000000002183,8.190000000002328,9.17007518796989,17.55999999999949,22,False,adv,adv,adv,-7.550075187969924,171.63007518796803,-64.6700751879689,-77.73007518797021,-73.4200751879689,-142.1700751879689
reclaim,2023-09-12T23:10:00,1694563740,25823.348023255814,64.64802325581331,25758.7,False,49.0,5.0,41.22999999999956,0.9894238845369211,21.69000000000233,24.510000000002037,8.418023255814004,17.979999999999563,0,True,fav,fav,fav,165.3519767441867,11.748023255815497,55.34197674418465,63.19197674418683,102.04197674418538,100.86197674418509
reclaim,2023-09-13T05:15:00,1694584200,25894.598311688314,48.1483116883137,25846.45,False,0.0,30.0,38.73999999999796,1.5127747406001795,2.3700000000026193,6.470000000001164,7.948311688311552,16.69499999999789,5,False,fav,fav,neither,60.581688311685866,37.94831168831297,-0.74831168831588,-23.588311688316026,8.56168831168543,27.591688311684265
reclaim,2023-09-13T07:40:00,1694591340,25922.46006097561,64.55006097560909,25857.91,False,0.0,4.0,50.909999999999854,1.334444215611011,16.659999999999854,17.63000000000102,9.77006097560974,15.859999999998763,7,False,fav,adv,adv,47.03993902439106,69.15006097560763,-9.940060975608503,-36.17006097560807,-12.470060975607339,23.459939024389314
reclaim,2023-09-13T12:20:00,1694607960,26189.059684210526,16.389684210527776,26172.67,True,0.0,1.0,0.6700000000018917,0.015772393267351213,3.3299999999981083,12.100000000002183,8.499684210526175,15.4900000000016,12,False,fav,adv,adv,50.50031578947528,155.65968421052457,-114.63968421052778,-64.15968421052457,22.310315789472952,-29.729684210524283
reclaim,2023-09-13T13:25:00,1694613420,26126.277155172414,38.597155172414205,26087.68,False,25.0,2.0,23.400000000001455,0.3192422382038437,19.68999999999869,27.86999999999898,8.80715517241374,15.470000000001164,13,False,fav,adv,adv,201.9628448275871,50.027155172414496,7.322844827584049,-9.67715517241595,61.74284482758594,98.76284482758638
reclaim,2023-09-13T14:45:00,1694617020,26239.62459770115,12.064597701148159,26227.56,True,6.0,1.0,2.3299999999981083,0.03899022256218301,0.41999999999825377,23.32999999999811,8.924597701149242,15.335000000002765,14,False,adv,adv,adv,136.26540229884995,50.60459770114903,-45.954597701151215,13.605402298850095,12.845402298851695,5.805402298850822
reclaim,2023-09-13T16:30:00,1694623020,26346.080657894734,33.76065789473432,26312.32,True,1.0,1.0,0.4099999999998545,0.00803471444568578,11.330000000001746,30.93000000000029,8.140657894736682,15.034999999999854,16,False,adv,adv,adv,11.979342105267278,199.49065789473389,-25.78065789473476,-34.39065789473534,-57.370657894734904,-122.96065789473505
reclaim,2023-09-13T17:35:00,1694626920,26168.864358974362,26.614358974362403,26142.25,True,1.0,1.0,1.2700000000004366,0.022477307779836187,1.8300000000017462,21.860000000000582,8.78435897435907,14.679999999998472,17,False,adv,adv,adv,16.375641025639197,94.00435897436182,-25.364358974362403,-71.41435897436168,-27.414358974361676,-27.26435897436386
reclaim,2023-09-14T04:20:00,1694665560,26240.160266666666,15.980266666665557,26224.18,True,0.0,1.0,3.4500000000007276,0.1868255134801006,5.370000000002619,19.489999999997963,7.540266666666721,13.460000000000946,4,False,fav,fav,fav,27.179733333334298,65.16026666666585,-1.4402666666646837,-0.9702666666671576,-42.0802666666641,-65.5802666666641
reclaim,2023-09-14T08:45:00,1694681580,26299.757903225807,28.76790322580564,26270.99,False,0.0,3.0,19.799999999999272,0.6842585964305606,5.599999999998545,8.5099999999984,6.207903225806266,12.670000000000073,8,False,fav,neither,neither,15.74209677419276,27.717903225806367,3.572096774194506,-3.6879032258075313,-8.097903225807386,-15.877903225806222
reclaim,2023-09-14T12:15:00,1694695200,26440.660776699027,93.41077669902734,26347.25,False,9.0,11.0,81.54000000000087,2.5700970349191,12.760000000002037,22.82999999999811,7.990776699029013,11.31499999999869,12,False,fav,fav,fav,323.4992233009725,28.290776699028356,-16.40077669902894,19.29922330097179,77.14922330097397,166.90922330097237
reclaim,2023-09-14T13:35:00,1694700060,26622.91424,95.27423999999883,26527.64,False,10.0,11.0,66.75,0.9975235370722156,22.32999999999811,38.55999999999767,8.794239999999933,11.31499999999869,14,True,adv,adv,adv,179.97576000000117,99.37423999999737,-83.87423999999737,-1.8142399999996996,36.49576000000161,85.31576000000132
reclaim,2023-09-14T15:00:00,1694704020,26685.36153846154,15.461538461539021,26669.9,False,0.0,2.0,4.5900000000001455,0.06575392927308664,4.630000000001019,13.69999999999709,8.591538461538423,11.3849999999984,15,False,adv,adv,adv,62.378461538461124,90.93153846154019,-13.291538461540767,-37.52153846154033,-71.5715384615396,-9.58153846154164
