set,shock_utc,t_entry,entry,R,flush_low,same_bar,min_to_flush,min_flush_to_reclaim,depth,depth_atr,body,rng,spread,vol24,hour,bos,fp05,fp10,fp15,mfe,mae,n5,n15,n30,n60
reclaim,2024-08-27T14:05:00,1724767980,61926.866275395034,40.966275395032426,61885.9,True,2.0,1.0,16.849999999998545,0.1066349639728332,78.12000000000262,98.30999999999767,20.786275395032053,39.9700000000048,14,False,adv,adv,adv,193.423724604967,312.24627539503126,-35.52627539503737,70.09372460496525,100.48372460496466,-15.296275395034172
reclaim,2024-08-27T15:30:00,1724773020,61536.29648221344,125.87648221343989,61410.42,False,0.0,2.0,42.599999999998545,0.2848028728606257,87.63999999999942,107.27999999999884,20.996482213438018,39.91500000000087,15,False,fav,fav,fav,419.8535177865633,48.876482213439886,59.14351778656419,-31.16648221344076,80.37351778656011,263.61351778656535
reclaim,2024-08-27T16:40:00,1724777760,61610.80285714286,119.92285714286118,61490.88,False,9.0,2.0,55.51000000000204,0.37573307934422007,54.900000000001455,96.62000000000262,21.002857142857724,39.62000000000262,16,False,adv,adv,adv,292.21714285713824,132.74285714286088,-68.77285714285972,7.497142857144354,113.33714285714086,274.76714285714115
reclaim,2024-08-27T18:25:00,1724783580,61931.4951552795,59.9951552795028,61871.5,True,2.0,1.0,2.9100000000034925,0.02801058819488396,24.320000000006985,50.61000000000058,20.965155279503282,38.97500000000218,18,False,fav,fav,fav,263.15484472049866,33.28515527950367,43.684844720497495,108.5048447204972,78.97484472049837,140.79484472049808
reclaim,2024-08-27T19:50:00,1724788800,62115.72895604396,242.3289560439589,61873.4,False,1.0,4.0,56.63999999999942,0.6177769813878418,199.2699999999968,231.5,20.898956043957288,38.2599999999984,20,True,adv,adv,adv,-12.018956043961225,280.52895604396326,-126.20895604396355,-190.68895604395948,-136.88895604396384,-256.65895604396064
reclaim,2024-08-27T22:10:00,1724796960,58214.81849101797,221.0884910179666,57993.73,True,0.0,1.0,87.55999999999767,0.19990541576294707,151.61999999999534,592.239999999998,17.408491017964955,38.85499999999956,22,False,fav,fav,fav,1354.1915089820322,17.4084910179663,921.9315089820302,705.0515089820328,962.201508982027,1006.8015089820328
reclaim,2024-08-28T00:20:00,1724807640,59083.47508379888,134.73508379888517,58948.74,False,45.0,4.0,65.77999999999884,0.3979586104376952,61.0,79.59999999999854,18.475083798884842,42.54000000000087,1,False,fav,fav,adv,376.02491620111687,167.67508379888022,34.88491620111745,-21.045083798882843,44.10491620111861,232.59491620111658
reclaim,2024-08-28T06:20:00,1724826480,59276.44578767123,50.45578767123516,59225.99,False,1.0,2.0,19.450000000004366,0.25086369708421563,16.37000000000262,22.880000000004657,16.875787671232462,44.88000000000102,6,False,adv,adv,adv,52.06421232876892,348.22578767123196,-39.23578767123399,-101.46578767122992,-46.275787671234866,-206.90578767123225
reclaim,2024-08-28T07:45:00,1724831460,58836.202301075275,79.30230107527314,58756.9,True,0.0,1.0,25.159999999996217,0.22059118236469388,27.780000000006112,62.83999999999651,16.472301075269794,45.7400000000016,7,False,adv,adv,adv,441.3576989247231,271.08230107527197,-92.42230107527575,-68.36230107527808,205.03769892472337,394.0976989247283
reclaim,2024-08-28T10:00:00,1724840460,59895.2879757085,64.46797570850322,59830.82,True,15.0,1.0,7.0,0.04400637643413629,32.87999999999738,86.83000000000175,17.45797570850074,48.26499999999942,10,False,fav,fav,fav,172.1720242914962,200.42797570850234,119.27202429149474,-127.62797570849943,-108.11797570850467,131.01202429149998
reclaim,2024-08-28T11:55:00,1724846580,59981.08805054152,63.408050541518605,59917.68,False,0.0,3.0,45.79000000000087,0.40739987544009804,34.31999999999971,34.43000000000029,17.298050541516265,49.19499999999971,12,False,adv,adv,adv,216.0019494584776,64.25805054151715,37.50194945847761,41.401949458479066,163.211949458484,-12.278050541521225
reclaim,2024-08-28T13:20:00,1724851800,59907.9013671875,101.41136718750204,59806.49,False,0.0,5.0,73.54000000000087,0.6526860316212695,35.05000000000291,49.95999999999913,16.701367187501006,48.979999999995925,13,True,adv,adv,adv,129.92863281250175,698.4813671875017,-88.24136718749651,-76.94136718750087,-538.5813671875003,-297.9413671875009
reclaim,2024-08-28T15:30:00,1724859360,58633.22201044386,102.35201044385758,58530.87,True,0.0,1.0,51.30999999999767,0.20472642912920336,12.260000000002037,87.93999999999505,17.632010443865667,49.794999999998254,15,False,fav,fav,fav,462.1379895561404,747.8420104438628,123.14798955614242,143.2079895561401,195.06798955614067,-301.12201044386165
reclaim,2024-08-28T17:10:00,1724866920,59117.81465201465,332.0546520146454,58785.76,False,0.0,27.0,273.4499999999971,1.0033573669436833,158.61999999999534,198.62000000000262,17.10465201465188,52.484999999996944,17,True,adv,adv,adv,53.85534798535082,467.7446520146477,-12.994652014647727,-297.2346520146457,-227.82465201464947,-74.63465201464714
reclaim,2024-08-28T19:05:00,1724872500,59453.735371621624,197.28537162162684,59256.45,False,0.0,5.0,136.75,0.6937323124531221,70.20999999999913,102.84999999999854,17.335371621620602,55.71499999999651,19,True,adv,adv,adv,68.17462837837957,603.995371621626,-120.05537162162364,-81.49537162162596,-235.40537162162218,-359.2253716216219
reclaim,2024-08-28T22:10:00,1724883600,59044.669656862745,69.49965686274663,58975.17,False,3.0,2.0,33.49000000000524,0.22105923233241295,28.43000000000029,72.84999999999854,17.349656862744823,58.965000000000146,22,False,adv,adv,adv,208.43034313725366,155.70965686274576,-56.65965686274285,-64.20965686274576,25.630343137258023,98.41034313725686
reclaim,2024-08-28T23:50:00,1724889480,59082.834615384614,67.56461538461735,59015.27,False,0.0,3.0,51.140000000006694,0.5769590303968821,14.37000000000262,23.25,17.564615384613997,54.86000000000058,23,False,fav,fav,fav,206.94538461538468,122.76461538461444,43.125384615384974,76.87538461538497,57.88538461538701,112.29538461538323
reclaim,2024-08-29T01:10:00,1724897340,59168.86511811024,257.0551181102419,58911.81,False,0.0,54.0,232.1600000000035,1.9099060983206366,31.00999999999476,48.20999999999913,17.995118110235225,52.039999999997235,2,True,neither,neither,neither,85.53488188976189,192.3951181102384,5.884881889760436,1.9048818897572346,-170.6251181102416,-13.935118110239273
reclaim,2024-08-29T11:50:00,1724934240,60261.99607655503,248.25607655502972,60013.74,False,0.0,29.0,225.59999999999854,1.6711818489671428,40.270000000004075,45.56000000000495,18.336076555022487,47.86999999999898,12,True,fav,fav,neither,281.96392344497144,145.05607655502536,5.333923444974062,104.79392344497319,54.51392344497435,95.77392344496911
reclaim,2024-08-29T13:35:00,1724939160,60419.45100946372,193.06100946372317,60226.39,False,1.0,5.0,137.4300000000003,0.8908077375385547,69.72000000000116,75.65000000000146,18.131009463720304,48.705000000001746,13,True,fav,fav,fav,539.6889905362768,87.76100946372026,73.71899053627567,301.00899053627654,320.6089905362751,460.41899053628003
reclaim,2024-08-29T15:40:00,1724946360,60947.822253521124,52.522253521121456,60895.3,True,0.0,1.0,31.619999999995343,0.2156679333527877,0.27999999999883585,67.21999999999389,16.802253521128492,47.984999999996944,15,False,fav,fav,fav,118.07774647887709,621.3322535211264,64.76774647887214,-102.79225352112553,-8.952253521121747,-574.632253521122
reclaim,2024-08-29T16:45:00,1724950260,60358.24246575342,89.9624657534223,60268.28,True,0.0,1.0,11.010000000002037,0.07191680158261227,52.029999999998836,93.20000000000437,16.782465753424844,47.36000000000058,16,False,adv,adv,adv,262.5875342465806,165.33246575341764,-82.07246575342288,5.977534246580035,33.51753424658091,92.20753424657596
reclaim,2024-08-29T21:10:00,1724966160,59528.25467625899,39.724676258992986,59488.53,True,0.0,1.0,11.959999999999127,0.09391124871000313,21.12000000000262,42.51000000000204,18.144676258993176,45.7400000000016,21,False,adv,adv,adv,113.1153237410108,785.5146762589939,-10.624676258994441,21.53532374100905,63.22532374101138,-343.0046762589918
reclaim,2024-08-30T00:40:00,1724979060,59370.974029850746,124.97402985074586,59246.0,False,0.0,6.0,73.0,0.7742952170981334,36.01000000000204,61.25999999999476,18.164029850746022,44.794999999998254,0,True,adv,adv,adv,24.645970149256755,378.8040298507476,16.435970149257628,-127.46402985074383,-144.74402985074266,-84.64402985074412
reclaim,2024-08-30T08:35:00,1725007380,59432.6720661157,91.40206611570466,59341.27,False,0.0,3.0,54.9600000000064,0.525042989327794,47.37999999999738,79.69000000000233,18.392066115702317,46.36000000000058,8,False,fav,fav,fav,251.48793388430204,23.402066115704656,58.257933884298836,55.017933884300874,144.33793388430058,234.9979338842968
reclaim,2024-08-30T13:45:00,1725025860,59151.124417293235,31.154417293233564,59119.97,True,0.0,1.0,13.190000000002328,0.09437221472670243,97.37999999999738,129.01000000000204,18.004417293233395,44.2699999999968,13,False,adv,adv,adv,730.7655827067647,337.3944172932315,292.55558270676556,519.7655827067647,16.665582706766145,-213.08441729323386
reclaim,2024-08-30T15:55:00,1725035400,58126.51183712121,428.82183712120604,57697.69,False,27.0,3.0,311.6299999999974,1.148267657679459,102.30000000000291,212.41999999999825,19.091837121211842,45.23999999999796,16,True,fav,fav,neither,560.4681628787948,203.39183712120575,-190.2918371212072,48.70816287879279,447.53816287879454,454.30816287879134
reclaim,2024-08-30T18:30:00,1725046380,58975.46074576271,57.70074576271145,58917.76,True,57.0,1.0,8.619999999995343,0.05873992445773893,7.370000000002619,64.54999999999563,18.05074576271192,45.72999999999956,19,False,adv,adv,adv,47.40925423728913,239.52074576271116,-79.8307457627161,-130.31074576271203,-99.25074576271436,7.999254237285641
reclaim,2024-08-30T19:30:00,1725047460,59001.265974440896,226.21597444089275,58775.05,False,7.0,9.0,111.71999999999389,0.5727279717897954,110.90000000000146,120.33000000000175,17.90597444089745,45.42499999999927,19,True,adv,adv,adv,24.834025559102884,265.32597444089333,-145.75597444089362,-134.15597444089508,-43.115974440894206,-13.975974440894788
reclaim,2024-08-31T00:35:00,1725064920,59366.594734848484,53.21473484848684,59313.38,False,0.0,2.0,34.2300000000032,0.4199079956188809,11.490000000005239,44.9800000000032,17.524734848482613,43.724999999998545,0,False,fav,fav,adv,76.63526515151898,134.5247348484845,64.46526515151345,-73.25473484848771,-9.224734848481603,-3.3547348484862596
reclaim,2024-09-01T02:05:00,1725157320,58595.3453030303,63.25530303030246,58532.09,True,11.0,1.0,38.03000000000611,0.7274689839865581,33.80999999999767,82.90000000000146,20.06530303030261,20.094999999997526,2,False,adv,adv,adv,111.33469696970133,286.3953030303019,-157.86530303029576,-86.605303030301,-95.45530303029955,17.23469696970278
reclaim,2024-09-01T05:20:00,1725168540,58133.268520900325,272.7685209003248,57860.5,False,0.0,4.0,197.48999999999796,2.441549954963716,102.66000000000349,158.17000000000553,20.468520900322407,21.725000000002183,5,False,adv,adv,adv,121.9814790996752,342.6585209003242,-207.29852090032364,-53.808520900325675,-91.55852090032568,110.51147909967403
reclaim,2024-09-01T10:20:00,1725186360,58015.66185365854,40.691853658536274,57974.97,True,0.0,1.0,3.7399999999979627,0.04396527113034385,16.599999999998545,47.19000000000233,20.541853658537836,24.419999999998254,10,False,fav,fav,fav,98.94814634146314,143.3118536585389,6.4481463414631435,-2.3418536585377296,38.66814634146431,37.058146341463726
reclaim,2024-09-01T14:00:00,1725199800,58004.10818840579,191.30818840579013,57812.8,False,2.0,3.0,161.7699999999968,1.2463431546275674,48.979999999995925,58.63000000000466,20.518188405795957,27.040000000000873,14,False,adv,adv,adv,154.7418115942055,812.2481884057925,-472.0081884057945,-279.9581884057916,4.501811594207538,55.80181159421045
reclaim,2024-09-01T22:00:00,1725228420,58246.23233333333,98.39233333333686,58147.84,False,0.0,2.0,48.43000000000029,0.5609265770423991,45.049999999995634,81.62000000000262,18.872333333331333,34.4800000000032,22,False,fav,adv,adv,58.36766666666517,981.8923333333369,-24.272333333334245,-464.8023333333331,-807.6923333333325,-667.8623333333308
reclaim,2024-09-01T23:10:00,1725232740,57375.144971910115,143.86497191011586,57231.28,True,3.0,1.0,31.970000000001164,0.12741040166244846,88.66000000000349,153.83000000000175,20.064971910111083,36.7699999999968,23,False,fav,fav,neither,201.5550280898824,93.43497191011556,-66.79497191011615,82.57502808988647,-8.424971910113527,106.18502808988706
reclaim,2024-09-02T00:40:00,1725238620,57404.29665024631,248.71665024630784,57155.58,False,0.0,12.0,219.58000000000175,1.4113120925534974,64.44000000000233,102.63999999999942,20.14665024630619,40.26000000000204,0,False,fav,neither,neither,224.29334975368693,131.87665024631133,64.16334975368954,77.30334975368896,26.853349753691873,24.973349753687216
reclaim,2024-09-02T02:25:00,1725245760,57561.180703125,226.57070312499854,57334.61,False,0.0,26.0,187.66999999999825,1.350275720651044,36.669999999998254,45.61999999999534,19.63070312499883,41.92000000000553,2,True,fav,fav,neither,244.56929687500087,26.54070312499971,9.169296874999418,117.33929687499767,133.23929687499913,108.88929687500058
reclaim,2024-09-02T03:40:00,1725248760,57599.19154362416,32.86154362415982,57566.33,True,0.0,1.0,0.1599999999962165,0.0013689253935336742,20.460000000006403,47.779999999998836,19.031543624160225,43.04000000000087,3,False,fav,fav,fav,220.23845637583872,53.79154362416011,27.338456375837268,187.23845637583872,99.48845637583872,-19.381543624163896
reclaim,2024-09-02T21:35:00,1725313440,59176.80502347418,111.95502347418369,59064.85,False,2.0,2.0,30.470000000001164,0.19070141713979885,83.05999999999767,101.29000000000087,16.085023474177518,42.56999999999971,21,True,adv,adv,adv,135.53497652581427,254.56502347418427,-163.30502347418224,-53.16502347418282,-48.185023474179616,104.65497652581689
reclaim,2024-09-03T04:50:00,1725339600,59164.00704918033,120.91704918033065,59043.09,False,0.0,5.0,44.79000000000087,0.7089509208696633,59.029999999998836,66.82999999999447,17.797049180330177,38.36999999999898,5,True,adv,adv,adv,144.0529508196705,126.07704918032687,-109.65704918032861,116.9129508196711,113.50295081967488,70.7329508196708
reclaim,2024-09-03T06:00:00,1725343620,59044.27411764706,67.20411764705932,58977.07,True,1.0,1.0,33.76000000000204,0.415314183281664,20.060000000004948,69.80000000000291,17.464117647058575,37.99499999999898,6,False,adv,adv,adv,41.40588235294126,129.25411764706223,-13.244117647060193,9.085882352941553,-67.57411764706194,-23.57411764706194
reclaim,2024-09-03T13:30:00,1725370560,58849.49933940774,73.96933940774034,58775.53,True,0.0,1.0,52.900000000001455,0.5426873502407251,61.68000000000029,148.1800000000003,16.689339407744036,33.580000000001746,13,False,adv,adv,adv,-10.9393394077415,1073.1493394077406,-236.91933940773743,-499.74933940773917,-687.269339407736,-1005.9393394077415
reclaim,2024-09-03T14:30:00,1725376020,57828.33157112526,264.5415711252572,57563.79,False,11.0,21.0,238.90999999999622,1.0228375014525504,97.69000000000233,135.30999999999767,18.631571125263914,34.17499999999927,15,True,fav,neither,neither,200.80842887474137,181.6115711252569,45.78842887474457,5.558428874741367,68.55842887474137,-70.06157112526125
reclaim,2024-09-03T17:55:00,1725386880,57759.03756410257,158.437564102569,57600.6,False,2.0,6.0,99.90000000000146,0.7771986174244575,42.429999999993015,49.96999999999389,19.79756410256652,35.77499999999782,18,True,fav,fav,fav,328.87243589743593,54.73756410256465,48.91243589742953,85.34243589742982,239.24243589743128,294.87243589743593
reclaim,2024-09-03T19:25:00,1725391860,58050.08735915493,45.717359154929,58004.37,True,0.0,1.0,23.619999999995343,0.20977840934318162,2.0800000000017462,86.22999999999593,19.18735915492927,36.61999999999898,19,False,adv,adv,adv,212.282640845071,182.2873591549287,-135.0373591549287,-107.95735915493424,64.76264084506693,154.7526408450649
reclaim,2024-09-03T22:05:00,1725401580,58035.01465517241,78.77465517241217,57956.24,False,0.0,3.0,48.38999999999942,0.6034902055105663,33.58999999999651,33.58999999999651,18.814655172414547,36.43000000000029,22,False,fav,adv,adv,75.90534482758812,304.31465517241304,-17.294655172408966,-42.78465517240693,-93.18465517240838,-243.15465517240955
reclaim,2024-09-04T02:00:00,1725415560,56694.51675585284,84.4667558528381,56610.05,True,0.0,1.0,22.369999999995343,0.06479161710093505,50.25,77.41999999999825,16.026755852841543,39.784999999999854,2,False,adv,adv,adv,164.41324414715928,109.40675585284043,35.213244147162186,-25.876755852841598,76.17324414716131,123.01324414715782
reclaim,2024-09-04T13:35:00,1725458580,56405.87857438016,194.47857438016217,56211.4,False,20.0,3.0,158.3199999999997,1.3193568932778528,81.08999999999651,140.17000000000553,17.3185743801645,43.99499999999898,14,False,fav,fav,fav,1286.181425619834,120.97857438016217,48.0814256198355,40.59142561983754,142.80142561983666,1227.5714256198335
reclaim,2024-09-04T15:05:00,1725462840,57505.378294392525,88.44829439252499,57416.93,False,2.0,2.0,66.62999999999738,0.24805216216646542,41.2300000000032,93.86000000000058,15.768294392522485,43.98500000000058,15,False,fav,adv,adv,976.2017056074765,90.36829439252324,-21.398294392522075,-34.28829439252877,74.07170560747181,672.0717056074718
reclaim,2024-09-04T17:25:00,1725471060,58073.49092753624,77.52092753623583,57995.97,True,0.0,1.0,7.790000000000873,0.04459182088039298,61.330000000001746,86.63999999999942,14.4809275362346,44.94000000000233,17,False,adv,adv,adv,53.01907246376504,260.6309275362364,-125.46092753623816,-57.35092753623758,-165.73092753623496,-83.15092753624049
reclaim,2024-09-04T20:10:00,1725481920,58072.71458715597,142.71458715596964,57930.0,False,1.0,16.0,102.62000000000262,0.7765544006443321,74.17000000000553,91.36000000000058,15.664587155964393,45.29500000000189,20,True,fav,adv,adv,74.97541284403269,215.83458715597226,-44.064587155968184,36.65541284403298,39.99541284402949,-15.834587155972258
reclaim,2024-09-04T22:15:00,1725489300,58260.86265060241,145.6126506024084,58115.25,False,3.0,12.0,119.62000000000262,1.3496776273372202,22.0199999999968,35.90999999999622,15.952650602407267,45.2400000000016,22,True,adv,adv,adv,21.517349397588987,191.2526506024078,-80.4126506024113,-109.1626506024113,-73.96265060240694,-130.30265060241072
reclaim,2024-09-05T02:05:00,1725502440,57885.46958083832,92.40958083832084,57793.06,False,1.0,3.0,56.37000000000262,0.6458418580290683,64.62999999999738,77.25,15.879580838322218,41.97500000000218,2,False,adv,adv,adv,13.460419161681784,749.629580838322,-46.239580838315305,-4.559580838315014,-86.45958083831647,-637.4495808383217
reclaim,2024-09-05T03:05:00,1725505920,57324.000396039606,188.16039603960962,57135.84,False,0.0,2.0,51.080000000001746,0.5115161225716147,164.97000000000116,174.74000000000524,16.070396039603427,41.75500000000102,3,False,adv,adv,adv,17.22960396039707,360.26039603960817,-92.51039603960817,-158.8103960396038,-183.42039603960438,-69.64039603960555
reclaim,2024-09-05T08:30:00,1725525360,57088.4645482866,56.434548286604695,57032.03,True,0.0,1.0,0.1300000000046566,0.002066890011998395,31.93000000000029,46.349999999998545,16.334548286603724,41.90999999999622,8,False,adv,adv,adv,-13.254548286604404,388.0045482866044,-60.83454828660615,-120.73454828660033,-140.08454828660615,-366.5445482866053
reclaim,2024-09-05T11:05:00,1725534720,56712.388554216865,40.598554216863704,56671.79,False,0.0,2.0,16.529999999998836,0.16757422157855623,8.440000000002328,20.169999999998254,19.138554216866943,42.08999999999651,11,False,fav,fav,fav,171.0414457831357,151.74855421686516,13.211445783133968,18.771445783138915,21.791445783135714,32.101445783133386
reclaim,2024-09-05T12:15:00,1725539220,56642.17368292683,266.14368292682775,56376.03,False,0.0,7.0,190.65000000000146,1.7668670232484474,116.69000000000233,180.29999999999563,18.593682926826528,42.595000000001164,12,True,fav,neither,neither,175.0763170731734,190.25368292682833,55.15631707317516,-95.84368292682484,9.386317073171085,30.526317073170503
reclaim,2024-09-05T13:40:00,1725544620,56970.10154166666,333.5715416666644,56636.53,False,0.0,12.0,290.5699999999997,1.7311658190948407,66.54000000000087,72.48999999999796,18.79154166666661,43.349999999998545,13,False,fav,fav,adv,382.71845833333646,475.65154166666616,179.33845833333908,-76.80154166666034,206.3884583333347,-233.2715416666615
reclaim,2024-09-05T17:25:00,1725557700,56309.105217391305,89.50521739130636,56219.6,False,3.0,2.0,41.13999999999942,0.26128218621277455,46.330000000001746,74.54000000000087,19.065217391303083,43.68000000000393,17,False,fav,fav,fav,406.54478260869655,87.555217391302,40.53478260869451,265.3247826086954,285.22478260869684,361.13478260869306
reclaim,2024-09-05T19:15:00,1725564660,56335.23925373134,353.65925373134087,55981.58,False,0.0,11.0,304.4099999999962,2.8410652978233926,58.11000000000058,60.73999999999796,18.02925373134327,42.70000000000073,19,True,adv,adv,adv,72.26074626865739,539.5992537313432,-20.899253731346107,-436.9592537313438,-276.87925373134203,-190.32925373133912
reclaim,2024-09-05T20:50:00,1725569820,56098.21310810811,56.403108108112065,56041.81,False,0.0,2.0,31.130000000004657,0.19514969148243716,23.400000000001455,29.529999999998836,18.663108108107515,43.54500000000189,20,False,fav,fav,fav,184.80689189188706,439.5231081081074,41.36689189189201,61.666891891887644,71.74689189188939,45.966891891890555
reclaim,2024-09-06T12:05:00,1725624900,55943.76520930233,76.4452093023283,55867.32,False,0.0,5.0,53.20999999999913,0.5491470948147399,15.139999999999418,27.150000000001455,17.28520930232548,46.00000000000364,12,False,fav,fav,fav,1022.1647906976723,248.07520930232567,-69.61520930232655,24.734790697671997,576.1447906976755,896.7947906976697
reclaim,2024-09-06T14:40:00,1725634020,54867.53749408983,221.08749408983567,54646.45,False,0.0,2.0,143.04000000000087,0.3904714179586141,83.41999999999825,268.24000000000524,19.60749408983524,46.61499999999796,14,False,adv,adv,adv,139.98250591016404,1053.5574940898296,-167.7274940898351,36.602505910166656,-393.8374940898357,-618.517494089836
reclaim,2024-09-06T15:45:00,1725639960,54222.722903225804,420.3229032258023,53802.4,False,0.0,36.0,358.51000000000204,1.1518737219928574,65.43000000000029,79.06999999999971,19.87290322580751,47.3650000000016,16,True,adv,adv,adv,196.22709677419334,615.9429032258049,-210.50290322580258,-266.2129032258017,-228.58290322580433,189.8770967741948
reclaim,2024-09-06T18:55:00,1725649260,53482.03520325203,134.50520325203252,53347.53,True,0.0,1.0,3.220000000001164,0.016183925212177437,109.93000000000029,163.30999999999767,19.845203252030245,49.70000000000073,19,False,fav,fav,fav,512.5347967479684,222.33520325203426,224.42479674796778,324.5047967479695,118.74479674796748,104.19479674797185
reclaim,2024-09-06T19:55:00,1725653040,53573.653492537305,107.26349253730586,53466.39,True,3.0,1.0,19.160000000003492,0.08403377140083898,30.189999999995052,108.58000000000175,19.773492537310986,50.159999999999854,20,False,fav,fav,fav,234.23650746269414,1020.1234925373064,171.526507462695,146.17650746269646,-225.31349253730878,-563.7434925373018
reclaim,2024-09-06T22:50:00,1725663420,53695.268831168825,44.188831168823526,53651.08,False,0.0,2.0,22.5,0.1983352432282689,16.849999999998545,29.029999999998836,18.348831168830042,53.705000000001746,22,False,fav,fav,fav,312.03116883117764,47.36883116882382,23.41116883117502,-34.11883116882382,182.68116883117182,271.94116883117385
reclaim,2024-09-07T13:40:00,1725716820,54479.32832599119,18.838325991193415,54460.49,True,1.0,1.0,0.0900000000037835,0.0011275975014345286,48.0,51.18000000000029,15.658325991190079,37.55999999999767,13,False,adv,adv,adv,273.54167400881124,31.378325991194288,0.5816740088121151,94.49167400880833,198.74167400880833,63.19167400880542
reclaim,2024-09-08T09:15:00,1725789000,54538.96936842106,38.049368421059626,54500.92,True,29.0,1.0,10.930000000000291,0.17919501598492,32.580000000001746,68.90000000000146,17.309368421051783,25.94000000000233,9,False,adv,adv,adv,144.93063157894358,68.54936842105963,2.6806315789435757,-5.179368421057006,65.71063157894241,64.26063157894532
reclaim,2024-09-08T12:45:00,1725799920,54242.38318681319,98.49318681318982,54143.89,False,0.0,2.0,73.09999999999854,1.0788303008580806,32.94999999999709,80.4800000000032,16.953186813188122,25.5,12,False,adv,adv,adv,171.52681318681425,155.07318681319157,5.24681318680814,-120.2831868131907,23.356813186808722,132.9468131868125
reclaim,2024-09-08T14:05:00,1725805020,54259.571421800945,196.61142180094612,54062.96,False,0.0,7.0,173.63999999999942,2.0080621179580573,17.400000000001455,46.81999999999971,17.601421800946703,25.62999999999738,14,True,adv,adv,adv,37.408578199057956,262.3314218009473,-68.92142180094379,-25.67142180094379,-14.751421800945536,-250.2914218009464
reclaim,2024-09-08T15:50:00,1725811020,53841.11562015503,118.33562015503412,53722.78,False,0.0,2.0,50.020000000004075,0.5162289075804102,62.06999999999971,98.69000000000233,19.48562015503673,25.4800000000032,15,False,adv,adv,adv,219.39437984496908,185.41562015503587,-162.25562015503237,-25.03562015503121,27.834379844964133,67.0343798449685
reclaim,2024-09-08T23:50:00,1725840300,54844.31413502109,36.27413502109266,54808.04,True,9.0,1.0,2.5199999999967986,0.01670375455705463,38.349999999998545,57.330000000001746,16.104135021096432,26.43000000000029,0,False,fav,fav,fav,572.1158649789068,117.08413502109033,150.285864978905,308.6258649789088,141.86586497890676,495.79586497890705
reclaim,2024-09-09T01:05:00,1725844260,55270.04741573033,102.54741573033243,55167.5,True,0.0,1.0,26.040000000000873,0.13940362657448943,45.7699999999968,101.06999999999971,15.547415730335757,27.830000000001746,1,False,adv,adv,adv,72.36258426967106,333.7474157303295,-105.20741573033592,-188.61741573033214,-22.947415730333887,-240.23741573033476
reclaim,2024-09-09T03:15:00,1725852120,54912.489409282694,90.33940928269294,54822.15,True,1.0,1.0,2.0899999999965075,0.02024493184802546,16.380000000004657,75.36000000000058,16.88940928269929,30.909999999996217,3,False,fav,fav,fav,337.390590717303,42.02940928269527,90.35059071730211,199.5805907173053,291.09059071730735,108.05059071730648
reclaim,2024-09-09T05:40:00,1725861480,54734.184939759034,124.68493975903402,54609.5,False,1.0,12.0,97.83999999999651,1.1288145370636926,39.830000000001746,47.86000000000058,16.994939759035113,32.63999999999942,5,True,fav,fav,fav,269.48506024096423,70.64493975903315,-14.434939759034023,56.66506024096452,96.16506024096452,137.6350602409657
reclaim,2024-09-09T09:10:00,1725873480,55370.219028340085,49.20902834008302,55321.01,True,2.0,1.0,7.519999999996799,0.07011094684404509,80.58000000000175,114.70999999999913,15.399028340082229,35.625,9,False,fav,fav,adv,52.51097165991814,233.33902834008768,-22.249028340083896,4.550971659911738,-76.12902834008855,-22.929028340084187
reclaim,2024-09-09T14:15:00,1725891720,55302.640847457624,84.0408474576252,55218.6,True,1.0,1.0,29.510000000002037,0.16319065901946067,3.0499999999956344,123.09000000000378,14.400847457628746,39.330000000001746,14,False,fav,adv,adv,72.05915254237334,455.4308474576246,-29.51084745762637,-227.71084745762346,-291.78084745762317,-158.73084745762026
reclaim,2024-09-09T17:40:00,1725905340,56645.527916666666,326.06791666666686,56319.46,False,22.0,2.0,128.36000000000058,0.6899035231517544,311.97000000000116,356.7699999999968,12.817916666665951,43.87000000000262,18,False,neither,neither,neither,93.1020833333314,214.63791666666657,-118.8279166666689,-98.97791666666308,-158.46791666666832,68.89208333333227
reclaim,2024-09-09T21:20:00,1725917160,57649.41927007299,23.839270072989166,57625.58,True,0.0,1.0,9.239999999997963,0.05614461491719855,30.419999999998254,44.68000000000029,13.999270072994438,49.659999999999854,21,False,fav,fav,fav,212.1007299270059,396.0492700729883,-9.599270072991203,-117.619270072988,-128.01927007298946,-226.01927007298946
reclaim,2024-09-09T23:00:00,1725923160,57148.99247524752,67.27247524751874,57081.72,True,0.0,1.0,0.5400000000008731,0.005315483807469897,49.18000000000029,64.76000000000204,14.382475247522638,49.04500000000189,23,False,fav,fav,fav,151.7575247524801,228.77247524751874,30.257524752480094,103.56752475247777,56.67752475247835,-175.89247524752136
reclaim,2024-09-10T00:10:00,1725927360,56834.56661538462,56.606615384618635,56777.96,True,0.0,1.0,1.0400000000008731,0.010391909156451289,37.68000000000029,51.830000000001746,14.586615384613665,48.20499999999811,0,False,adv,adv,adv,274.45338461537904,175.10661538461864,-15.846615384616598,-119.02661538461689,4.003384615381947,148.23338461538515
